"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"SL1344_3224",-0.0191779341852355,5.39867640524832,0.0204431783223383,0.887204573897928,0.984446435513119,"SL1344_3224","SL1344_3224"
"SL1344_3801",-0.0194734634009605,4.87834117341083,0.0204702641089351,0.887112080358903,0.984446435513119,"SL1344_3801","SL1344_3801"
"yafS",-0.0207626559917478,5.02816437808242,0.0191494572084082,0.890831293593217,0.984813457103494,"SL1344_0257","yafS"
"SL1344_0286B",0.0158367332982045,5.39826307317408,0.0200179968698466,0.888357464995081,0.984813457103494,"SL1344_0286B","SL1344_0286B"
"stbE",0.0271049433971063,3.57865407538855,0.0200280587170352,0.888329602925773,0.984813457103494,"SL1344_0331","stbE"
"gltK",0.0299134874213444,3.65903349216082,0.0198172968606281,0.888914719859898,0.984813457103494,"SL1344_0652","gltK"
"hcr",-0.0191428520007067,4.36626265658328,0.0186980406418736,0.892076603213277,0.984813457103494,"SL1344_0875","hcr"
"ycdW",-0.0119807322970103,7.7804633139417,0.0192583629503138,0.89048198546568,0.984813457103494,"SL1344_1072","ycdW"
"SL1344_1125",-0.0291913463113717,3.71108552013025,0.0185750604576009,0.892429838120706,0.984813457103494,"SL1344_1125","SL1344_1125"
"celG",-0.0249001325674955,3.96995504057163,0.018835715774911,0.891682561936107,0.984813457103494,"SL1344_1252","celG"
"yneH",0.0141846212462768,5.79405477902985,0.0193126575231173,0.890328733360962,0.984813457103494,"SL1344_1455","yneH"
"hisI",-0.0128719102256507,6.82426047080535,0.0197598848539712,0.889074656646829,0.984813457103494,"SL1344_2055","hisI"
"nuoC",-0.0134400794925202,9.46852889451694,0.0192268859287284,0.890798768299044,0.984813457103494,"SL1344_2295","nuoC"
"zipA",0.0101326776703853,8.89569280280801,0.0194098773045798,0.89005486829615,0.984813457103494,"SL1344_2391","zipA"
"SL1344_2536",-0.0371674669296017,2.94872707446844,0.0189479327345687,0.89136246937739,0.984813457103494,"SL1344_2536","SL1344_2536"
"SL1344_2579",0.0488552928590502,1.89388154835481,0.0191388070174922,0.890820223143101,0.984813457103494,"SL1344_2579","SL1344_2579"
"SL1344_2581",-0.0582003735086554,1.33061742436851,0.0192059763435687,0.890630061115127,0.984813457103494,"SL1344_2581","SL1344_2581"
"gpW",-0.0636833738311695,0.787312987097244,0.0187178056828917,0.892019942814776,0.984813457103494,"SL1344_2679","gpW"
"smg",-0.0103436673379018,7.11567437174139,0.0186107886620553,0.892327093808532,0.984813457103494,"SL1344_3371","smg"
"yhfA",0.0134193044000406,6.51930419042365,0.0196063317068799,0.889503589460151,0.984813457103494,"SL1344_3432","yhfA"
"SL1344_3484",-0.0232469859178415,5.69976668958669,0.0190480278806748,0.891696149462044,0.984813457103494,"SL1344_3484","SL1344_3484"
"lpfA",-0.0480171418780063,1.71364160211454,0.0192828960625054,0.890412710944961,0.984813457103494,"SL1344_3606","lpfA"
"secB",-0.00933044818027364,8.73364758507689,0.0190873186017145,0.890966221693279,0.984813457103494,"SL1344_3667","secB"
"SL1344_4395",0.0411351017481984,2.16231268484262,0.0198071712294113,0.88894291037787,0.984813457103494,"SL1344_4395","SL1344_4395"
"SL1344_P2_0016",-0.0233418793512844,4.28627992455623,0.0202139036989214,0.887816261812046,0.984813457103494,"SL1344_P2_0016","SL1344_P2_0016"
"StyR-55",0.0228856162309924,10.5742626996928,0.0191941090119181,0.891936318879482,0.984813457103494,"StyR-55","StyR-55"
"narY",-0.0280688184244422,3.60471271922633,0.0181886006341823,0.893547688468123,0.985821747226997,"SL1344_1509","narY"
"rplQ",-0.00999847482157425,11.6271466310804,0.0180660579626814,0.8939046698825,0.985990326830194,"SL1344_3381","rplQ"
"fkpB",-0.0111049477748766,6.95196009683596,0.0176063615326627,0.89525493372313,0.98626394161089,"SL1344_0049","fkpB"
"sseF",-0.0363911253235647,2.90641162236816,0.0177035350218319,0.894968024044589,0.98626394161089,"SL1344_1338","sseF"
"anmK",-0.0147331726888776,5.70959009312163,0.0176281096543032,0.895190651403557,0.98626394161089,"SL1344_1378","anmK"
"ynfB",0.0103625317581589,7.17288004654549,0.0175684832061062,0.895366989710302,0.98626394161089,"SL1344_1433","ynfB"
"ydfJ",0.0312914783522691,3.17373644333397,0.0175647106077377,0.895378156972902,0.98626394161089,"SL1344_1437","ydfJ"
"yqhC",-0.0132182158907273,6.01511176200598,0.0177449588564493,0.894845961846212,0.98626394161089,"SL1344_3137","yqhC"
"yciU",0.0121727403112146,6.39050609001069,0.0171627974733691,0.896574933582162,0.986681940352839,"SL1344_1671","yciU"
"thiD",-0.0258806319710108,3.46947835265224,0.0172006599162346,0.896461586242053,0.986681940352839,"SL1344_2123","thiD"
"SL1344_2600",-0.0129595354556977,5.91585162546197,0.0172355747919326,0.896357175387767,0.986681940352839,"SL1344_2600","SL1344_2600"
"siiD",0.0340903461878818,5.8839960791785,0.0176314428388093,0.896525018568746,0.986681940352839,"SL1344_4196","siiD"
"STnc730",-0.0195742120718465,4.9022842307122,0.0170964733581096,0.896796211325449,0.986700593413213,"STnc730","STnc730"
"aroM",-0.015414002076427,5.2560230284263,0.0169378450047873,0.897251004616475,0.986841473112871,"SL1344_0385","aroM"
"SL1344_3427",-0.0271103855657897,3.52772664726282,0.0167885207381651,0.897702308438976,0.986841473112871,"SL1344_3427","SL1344_3427"
"rpmH",-0.00914263516295999,10.0376341156871,0.0167755243721223,0.897741683865156,0.986841473112871,"SL1344_3806","rpmH"
"fdoI",0.011448123790435,8.28058585898264,0.0167982981504657,0.897712654883264,0.986841473112871,"SL1344_3982","fdoI"
"ftsL",-0.0108909254720349,6.74813576230315,0.0161230793700046,0.899738746441877,0.986961828503085,"SL1344_0121","ftsL"
"manZ",0.0295611168867915,3.3486440498324,0.0163147545237578,0.89914785425117,0.986961828503085,"SL1344_0562","manZ"
"SL1344_0978",-0.0287408528591476,2.85571738507577,0.0160725875413753,0.899894995009129,0.986961828503085,"SL1344_0978","SL1344_0978"
"xthA",-0.0102430648192137,6.95399327674437,0.0163792134389895,0.898949935392639,0.986961828503085,"SL1344_1237","xthA"
"clcB",0.0238619654089736,3.94013938963772,0.0161911577239117,0.899528469042897,0.986961828503085,"SL1344_1420","clcB"
"cobS",-0.0195060621249841,4.38355334239753,0.0162941006379087,0.899211355362535,0.986961828503085,"SL1344_1993","cobS"
"fucP",0.04061406977053,2.45675620353581,0.0163567324422528,0.899018917464513,0.986961828503085,"SL1344_2955","fucP"
"bisC",-0.00956961954798586,7.24506319023241,0.0161000402133713,0.899810010945635,0.986961828503085,"SL1344_3610","bisC"
"ppc",0.0103931339414796,8.8147657654597,0.0162628101066395,0.899307637231217,0.986961828503085,"SL1344_4069","ppc"
"deoD",-0.0091284208715178,8.73513761928739,0.0163735076611596,0.898967438791195,0.986961828503085,"SL1344_4497","deoD"
"nusB",-0.00897550898395771,8.03021480485396,0.0158551069540503,0.900570864369409,0.987030572864248,"SL1344_0412","nusB"
"SL1344_3622",0.0249097425852947,3.65626831964022,0.0159386246196566,0.900310760716209,0.987030572864248,"SL1344_3622","SL1344_3622"
"trbH",-0.0135720808544663,6.16970503654913,0.0159119498764298,0.900393759890355,0.987030572864248,"SL1344_P1_0004","trbH"
"gntK",-0.0235347070214154,3.83725879494929,0.0156149554907995,0.901322685124538,0.987630416715769,"SL1344_3508","gntK"
"caiE",0.0312083414327098,3.39883391136673,0.0154475145419427,0.901898964197761,0.987697097913986,"SL1344_0070","caiE"
"phnS",0.0222334282986649,3.83996487616522,0.0154476169718099,0.901850035259935,0.987697097913986,"SL1344_0423","phnS"
"ybeD",0.00979742916062116,7.22267059983796,0.0152704828609835,0.902411426510508,0.987697097913986,"SL1344_0624","ybeD"
"rfbX",0.0343190887909314,7.60646214700959,0.0155209275045528,0.90301981513569,0.987697097913986,"SL1344_2065","rfbX"
"prgK",0.0154375138378106,6.79041248933351,0.0152395302090079,0.902860913932099,0.987697097913986,"SL1344_2851","prgK"
"SL1344_3058",0.0291994826092606,3.22077055066074,0.0153927802177391,0.902023478365239,0.987697097913986,"SL1344_3058","SL1344_3058"
"yhhX",0.0158404308548251,5.20747205269937,0.0152194442894826,0.902573796132607,0.987697097913986,"SL1344_3511","yhhX"
"yadA",-0.0166097226022222,4.91051220485565,0.0151600539281929,0.902763083895855,0.987697097913986,"SL1344_P2_0006","yadA"
"yadR",0.00830815872680058,8.06948955321599,0.0143076117678456,0.905522623376704,0.988558036665206,"SL1344_0205","yadR"
"SL1344_0323",0.0334531241119042,3.59896469918297,0.0147608112390988,0.90430517348808,0.988558036665206,"SL1344_0323","SL1344_0323"
"stbD",0.0202359460049722,4.41311607958352,0.0143085078713967,0.905519679316227,0.988558036665206,"SL1344_0332","stbD"
"SL1344_0502",0.012685122847211,5.81965167439566,0.0140830120505467,0.906263497270008,0.988558036665206,"SL1344_0502","SL1344_0502"
"SL1344_1061",0.0149584618453321,5.21938373387608,0.0145079035620473,0.90486689465406,0.988558036665206,"SL1344_1061","SL1344_1061"
"SL1344_1715",0.0269832635638688,3.5507568556671,0.0143342837076611,0.9054350353405,0.988558036665206,"SL1344_1715","SL1344_1715"
"gnd",-0.00809736168650035,10.0769480487043,0.0141619607929699,0.906002395101519,0.988558036665206,"SL1344_2058","gnd"
"apl",0.041475528505839,1.59290838170236,0.014104544636771,0.906192210432655,0.988558036665206,"SL1344_2707","apl"
"yafP",-0.0168721891973693,4.66630063792038,0.0142852668198294,0.905596065790426,0.988558036665206,"SL1344_3619","yafP"
"rfaG",0.0105724761764406,7.68854113862543,0.01417513637015,0.905960750891107,0.988558036665206,"SL1344_3688","rfaG"
"glnL",0.0131682089820704,5.48118101095504,0.0143709698337068,0.905314696678102,0.988558036665206,"SL1344_3953","glnL"
"yjjV",0.0238988603146181,3.95040428576083,0.0143960300076826,0.90523258331095,0.988558036665206,"SL1344_4491","yjjV"
"SL1344_0085",-0.0562843577231788,0.588494572061757,0.0139236940101775,0.906792670394336,0.988911880156786,"SL1344_0085","SL1344_0085"
"yhaL",0.0399271927976049,2.09717789282654,0.0138014491347607,0.907200790875367,0.989133578491114,"SL1344_3209","yhaL"
"bcfA",0.0201829853868894,3.75872142973412,0.0108372592680016,0.917726045150328,0.98958906935624,"SL1344_0021","bcfA"
"araD",-0.0317739374499341,3.30532429649168,0.0131050147284425,0.909688573994991,0.98958906935624,"SL1344_0101","araD"
"aceE",0.00998555360820674,11.9473415185789,0.0127298834915258,0.91085973491873,0.98958906935624,"SL1344_0152","aceE"
"SL1344_0160",0.023642797664713,6.22549769582782,0.00920900161315458,0.925140441371305,0.98958906935624,"SL1344_0160","SL1344_0160"
"panC",0.00612828833418873,7.44397507931482,0.00617381863314075,0.937852019692034,0.98958906935624,"SL1344_0182","panC"
"yadS",0.00856605480323518,5.99091998640598,0.00789855408022789,0.929725889805935,0.98958906935624,"SL1344_0206","yadS"
"frr",-0.00818973220059402,9.84412009972146,0.0127840006493199,0.910671288519159,0.98958906935624,"SL1344_0220","frr"
"SL1344_0244",0.00962034256419365,6.24387905344881,0.0098871555792726,0.921402434900944,0.98958906935624,"SL1344_0244","SL1344_0244"
"SL1344_0252",0.0188705944384215,4.45211322628944,0.0117085081158632,0.914499876156126,0.98958906935624,"SL1344_0252","SL1344_0252"
"safD",0.0159943509762228,4.13229045800271,0.00832729740324561,0.92784911706203,0.98958906935624,"SL1344_0298","safD"
"yafK",0.0110829353926189,7.28747012006919,0.0133728672648895,0.90868501473861,0.98958906935624,"SL1344_0308","yafK"
"SL1344_0346",-0.019558164100002,4.92844895870567,0.0118180692568454,0.914355459314829,0.98958906935624,"SL1344_0346","SL1344_0346"
"yahN",0.01705829985369,3.48170406097983,0.00744127925984078,0.931785070910541,0.98958906935624,"SL1344_0360","yahN"
"yaiU",0.00752688538092356,6.37765235805029,0.00717048451844023,0.933034662713512,0.98958906935624,"SL1344_0368","yaiU"
"secD",0.00816351763146248,10.2057789227463,0.0125040653919515,0.911650491373641,0.98958906935624,"SL1344_0402","secD"
"ybaW",-0.0157965970838387,3.88607425414444,0.0072478188269706,0.932675410988619,0.98958906935624,"SL1344_0448","ybaW"
"cueR",-0.0109327348937919,5.54560635770201,0.00883322241715985,0.925696118262543,0.98958906935624,"SL1344_0492","cueR"
"SL1344_0559",-0.0102817220131823,5.33955888144158,0.00838392963858157,0.927604894490021,0.98958906935624,"SL1344_0559","SL1344_0559"
"fepB",0.0102779284061413,5.09690016684238,0.00657622088110559,0.93586305178224,0.98958906935624,"SL1344_0582","fepB"
"citD",0.0391647377399396,1.2784051807135,0.00693626370964294,0.934162569226431,0.98958906935624,"SL1344_0611","citD"
"gltL",-0.0157704762254076,4.25717647886162,0.0100595490194057,0.920722522565905,0.98958906935624,"SL1344_0651","gltL"
"SL1344_0702",-0.0304204637305414,2.68729955297288,0.0108744935535874,0.917585355558435,0.98958906935624,"SL1344_0702","SL1344_0702"
"modE",-0.0125956438114294,5.81478003374456,0.0131127696069151,0.909535035868281,0.98958906935624,"SL1344_0756","modE"
"modC",0.00998758919601865,5.84201087824665,0.00839334930167267,0.92756435363776,0.98958906935624,"SL1344_0760","modC"
"moaB",-0.0080521855743943,6.17929987485688,0.00624298422904284,0.937505607621831,0.98958906935624,"SL1344_0779","moaB"
"ybhR",-0.012796352153044,4.88852043695062,0.00776585174197315,0.93031713589782,0.98958906935624,"SL1344_0791","ybhR"
"SL1344_0830",0.0296396205721689,1.8113978478614,0.00847729528879431,0.927204071062246,0.98958906935624,"SL1344_0830","SL1344_0830"
"SL1344_0843",-0.01149339494007,5.17836197652953,0.0099491000204856,0.92115744450493,0.98958906935624,"SL1344_0843","SL1344_0843"
"SL1344_0846",-0.00773895024329042,6.58687882507914,0.00829192685395885,0.928002075207606,0.98958906935624,"SL1344_0846","SL1344_0846"
"SL1344_0862",0.0139637682810349,4.53757498587095,0.00852693024174929,0.926991892006743,0.98958906935624,"SL1344_0862","SL1344_0862"
"ybjZ",0.00929166707166598,7.00544681261171,0.0124465852160482,0.91185292439317,0.98958906935624,"SL1344_0881","ybjZ"
"SL1344_0948",-0.0554121735716051,0.224885297894095,0.00740294188436127,0.93198927354918,0.98958906935624,"SL1344_0948","SL1344_0948"
"SL1344_0963",-0.0123173075366831,4.7458886251941,0.00630160440776561,0.937214755315613,0.98958906935624,"SL1344_0963","SL1344_0963"
"SL1344_0984",0.0204747059097665,3.15382136327723,0.00796301042904878,0.929440515881621,0.98958906935624,"SL1344_0984","SL1344_0984"
"uup",-0.0072108514693462,8.711626595666,0.00984948482995992,0.921551802026203,0.98958906935624,"SL1344_1002","uup"
"yccW",0.00740606941190817,7.15701765917374,0.00842290597287594,0.927437294784107,0.98958906935624,"SL1344_1020","yccW"
"yccX",-0.0292131065105666,2.0797962725116,0.0085067665906423,0.927078012073381,0.98958906935624,"SL1344_1023","yccX"
"solA",-0.00826213958090568,6.71512842430451,0.00790154412405721,0.929712625783861,0.98958906935624,"SL1344_1097","solA"
"SL1344_1186",-0.0268193823621018,3.002567933588,0.0112484438777826,0.916185676777999,0.98958906935624,"SL1344_1186","SL1344_1186"
"SL1344_1190",0.015849335679532,4.84624399481646,0.0106914636489996,0.918279299134071,0.98958906935624,"SL1344_1190","SL1344_1190"
"SL1344_1222",-0.0155110790941398,3.83920045849485,0.00742586996066725,0.931855556614938,0.98958906935624,"SL1344_1222","SL1344_1222"
"ydiU",0.0095558997508235,6.77913035383567,0.0118092055048922,0.914130170484992,0.98958906935624,"SL1344_1279","ydiU"
"ydiL",0.0592808194419874,1.49224867509772,0.0127123523431295,0.911213529888155,0.98958906935624,"SL1344_1297","ydiL"
"ynhG",0.0102985393398126,5.66164908164873,0.00813788716085399,0.928672080514759,0.98958906935624,"SL1344_1309","ynhG"
"sseG",0.0250744800709183,2.7635279662337,0.00781500811646634,0.930097533652014,0.98958906935624,"SL1344_1339","sseG"
"ydhL",-0.0293400424412105,1.89816170283138,0.00720154428863854,0.932890143098632,0.98958906935624,"SL1344_1370","ydhL"
"SL1344_1464",0.0330258505349431,2.53387177014949,0.013217080810973,0.909177551334866,0.98958906935624,"SL1344_1464","SL1344_1464"
"sfcA",-0.00731665708993613,7.46864650940164,0.0110310950544226,0.916996287065342,0.98958906935624,"SL1344_1496","sfcA"
"SL1344_1506",0.0103767782982292,5.43284573972325,0.00640145592973137,0.936719121422356,0.98958906935624,"SL1344_1506","SL1344_1506"
"ydbH",-0.00719262894988264,6.71485473461896,0.00615479440536204,0.937947643496274,0.98958906935624,"SL1344_1576","ydbH"
"SL1344_1588",0.010249144347339,5.00182042357983,0.00707725999099617,0.933470335781265,0.98958906935624,"SL1344_1588","SL1344_1588"
"SL1344_1607",0.0195515123089829,3.68741502263966,0.01139262883464,0.915652297746419,0.98958906935624,"SL1344_1607","SL1344_1607"
"SL1344_1701",-0.00686349836927028,7.63281117758249,0.00836318588773677,0.927694253631468,0.98958906935624,"SL1344_1701","SL1344_1701"
"SL1344_1759",0.0114220442787067,5.53686194177547,0.0082613281851312,0.928134663241048,0.98958906935624,"SL1344_1759","SL1344_1759"
"SL1344_1807",0.00860458945912835,5.97554708412901,0.00793503287152652,0.929564240107044,0.98958906935624,"SL1344_1807","SL1344_1807"
"yobA",0.00989182729244644,5.96988091319164,0.00773484938538214,0.930455996908731,0.98958906935624,"SL1344_1809","yobA"
"sdiA",-0.0103513128717498,5.10319943832575,0.00638515566016451,0.936799563236803,0.98958906935624,"SL1344_1879","sdiA"
"umuC",0.0174599525269735,4.36559666071688,0.0129588214380133,0.910065274288689,0.98958906935624,"SL1344_1925","umuC"
"SL1344_1936",-0.0165564225127735,4.49502216490964,0.0117117948935241,0.91448363282503,0.98958906935624,"SL1344_1936","SL1344_1936"
"SL1344_1951",-0.0223382678578775,3.80927964632118,0.0121777340334535,0.912806108465088,0.98958906935624,"SL1344_1951","SL1344_1951"
"pduX",-0.0126260253800217,4.96315650864307,0.0102083237407939,0.920140478646067,0.98958906935624,"SL1344_2034","pduX"
"sbcB",0.00987430431453383,6.24129376775533,0.0121290916129504,0.912979699464999,0.98958906935624,"SL1344_2044","sbcB"
"SL1344_2125",0.0103731500563184,6.08939332933748,0.0111785550449118,0.916445458716406,0.98958906935624,"SL1344_2125","SL1344_2125"
"yehV",0.0233352383633138,3.01638334682197,0.00818426298625071,0.928469698191913,0.98958906935624,"SL1344_2138","yehV"
"SL1344_2216",-0.0251463112889242,3.01086017304762,0.00900473639718637,0.924983043766845,0.98958906935624,"SL1344_2216","SL1344_2216"
"ccmB2",0.0211890813871226,3.22701301794524,0.00985156740382192,0.921543536949985,0.98958906935624,"SL1344_2223F","ccmB2"
"napF",0.0247368298362684,3.03817946936863,0.0111794524684388,0.916442117729029,0.98958906935624,"SL1344_2231","napF"
"SL1344_2312",0.0417721134005327,1.17054687867372,0.00876897708785065,0.925966007011437,0.98958906935624,"SL1344_2312","SL1344_2312"
"hisQ",0.0155870383322782,4.69240839162744,0.0113878106986846,0.915670065997422,0.98958906935624,"SL1344_2322","hisQ"
"usg",-0.00691797552999238,8.13412084899894,0.00830426776584423,0.927948670255395,0.98958906935624,"SL1344_2338","usg"
"pdxB",-0.00839922136396553,7.85580251703263,0.0126662083643244,0.911081984425055,0.98958906935624,"SL1344_2339","pdxB"
"SL1344_2368",-0.0276477903180351,2.46156017923587,0.00991409623202674,0.921295789570853,0.98958906935624,"SL1344_2368","SL1344_2368"
"SL1344_2469",-0.0249126820681626,3.22905939736208,0.010587134241402,0.918677544961744,0.98958906935624,"SL1344_2469","SL1344_2469"
"sinI",-0.0236056209870264,2.74410347686897,0.00724376683700253,0.932694186180221,0.98958906935624,"SL1344_2478","sinI"
"SL1344_2494",-0.00861635915979676,7.05475481098379,0.00982218368431749,0.921660233366386,0.98958906935624,"SL1344_2494","SL1344_2494"
"SL1344_2495",-0.0126384204408215,5.74671986850811,0.0131987877218805,0.909240139848953,0.98958906935624,"SL1344_2495","SL1344_2495"
"cadC",0.00875347297899245,6.39814260695343,0.00677474626321846,0.934906648214255,0.98958906935624,"SL1344_2519","cadC"
"yjdL",0.016641603093957,4.50431273512933,0.00970394794442348,0.922131594098342,0.98958906935624,"SL1344_2522","yjdL"
"SL1344_2568",0.0315621058929299,1.86182794768857,0.00989086290591437,0.921387750642661,0.98958906935624,"SL1344_2568","SL1344_2568"
"clpB",-0.00670768897991703,10.1524239141438,0.00639801731897095,0.93673608237547,0.98958906935624,"SL1344_2620","clpB"
"aroF",0.0073826164621574,6.34378263372728,0.00720938402128986,0.932853714851007,0.98958906935624,"SL1344_2628","aroF"
"SL1344_2663",0.0246251702530991,3.52944399285979,0.0121537885116719,0.912891519283445,0.98958906935624,"SL1344_2663","SL1344_2663"
"SL1344_2665",-0.0298127608959456,2.55351506368384,0.0102572103990157,0.919950158501492,0.98958906935624,"SL1344_2665","SL1344_2665"
"SL1344_2675",-0.0299885674714239,2.47645755017275,0.0107319032126221,0.918125461964649,0.98958906935624,"SL1344_2675","SL1344_2675"
"SL1344_2693",-0.0192925538333777,2.9357900160029,0.00615928027746817,0.937925082223781,0.98958906935624,"SL1344_2693","SL1344_2693"
"emrB",-0.00818337381221955,6.79726514308727,0.00767974407323497,0.93070351037288,0.98958906935624,"SL1344_2800","emrB"
"srlA",0.0370585696004133,1.8104585034326,0.0121108971524489,0.913044720879547,0.98958906935624,"SL1344_2812","srlA"
"spaS",-0.015497282123696,4.3760405687723,0.00922589648339147,0.924067630057319,0.98958906935624,"SL1344_2866","spaS"
"spaP",-0.0167693086028244,4.85070184737704,0.00961993378494182,0.922532243319786,0.98958906935624,"SL1344_2869","spaP"
"cysJ",0.0202188230889647,4.03501090587801,0.0112507374010164,0.916177165438237,0.98958906935624,"SL1344_2927","cysJ"
"mazG",0.0100496835348722,6.44859227904875,0.00992549304388694,0.921250719035109,0.98958906935624,"SL1344_2933","mazG"
"kduD",0.0211988784347665,3.63403687898269,0.0101404843202957,0.92040534814222,0.98958906935624,"SL1344_2995","kduD"
"SL1344_3048",0.0383978485284282,1.56056444402047,0.00933636288868479,0.923615841428057,0.98958906935624,"SL1344_3048","SL1344_3048"
"tktA",-0.00818710343793677,10.4490924181548,0.0130556056648527,0.909731553602846,0.98958906935624,"SL1344_3052","tktA"
"galP",0.0142609767587297,5.29459617828547,0.0130105359197657,0.909886801606092,0.98958906935624,"SL1344_3066","galP"
"mutY",-0.00809475745140734,7.49952117570924,0.0100677498422345,0.920690326102693,0.98958906935624,"SL1344_3085","mutY"
"hybE",0.0185760930034441,3.90239248324497,0.00903966076251601,0.924835528790727,0.98958906935624,"SL1344_3119","hybE"
"ygiR",-0.00555913280113266,7.92002325961034,0.00617913354164266,0.937825331223059,0.98958906935624,"SL1344_3142","ygiR"
"ygiN",-0.00870115070191463,5.82077708373561,0.00749544918964154,0.93153786695711,0.98958906935624,"SL1344_3154","ygiN"
"yqiK",-0.0130312456577453,5.39630444859883,0.0117347148715808,0.914400332381026,0.98958906935624,"SL1344_3172","yqiK"
"cca",-0.00782160287721355,5.97662067729485,0.00643082568702505,0.93657444148506,0.98958906935624,"SL1344_3177","cca"
"ygjU",0.00777933009387708,6.46380582761899,0.0076045784025541,0.931042575431372,0.98958906935624,"SL1344_3198","ygjU"
"tdcG",0.0169934469471436,4.30632389569796,0.00874704740796107,0.92607661942565,0.98958906935624,"SL1344_3212","tdcG"
"gatA",0.0317410922140044,2.0661397757375,0.0090764810628123,0.924683080288466,0.98958906935624,"SL1344_3231","gatA"
"gatC",-0.0182827123760435,3.2772376289097,0.00720607088177261,0.932869107311059,0.98958906935624,"SL1344_3233","gatC"
"yhbY",0.00955432988379293,8.49582674097896,0.00884947538411818,0.9258549874496,0.98958906935624,"SL1344_3270","yhbY"
"yhbL",-0.00977301695033934,6.81195501542752,0.0120549050906412,0.913245130170269,0.98958906935624,"SL1344_3299","yhbL"
"yhcQ",0.0129026206615829,4.93763172152439,0.00855613182664269,0.926867352321526,0.98958906935624,"SL1344_3337","yhcQ"
"mreB",0.00571100236665044,9.39276775717889,0.00634888944713568,0.936978908561274,0.98958906935624,"SL1344_3346","mreB"
"rpsK",0.00810660534513731,12.3726003445961,0.00898695155941527,0.925054309154365,0.98958906935624,"SL1344_3384","rpsK"
"prkB",-0.0102897393427918,6.28320214373487,0.0122598987966284,0.912513681136205,0.98958906935624,"SL1344_3431","prkB"
"crp",-0.00569871205157498,8.41631219701844,0.00695691144197895,0.934037066329453,0.98958906935624,"SL1344_3433","crp"
"argDb",-0.00956278097147427,5.58173643092435,0.00997394953907798,0.921059381209807,0.98958906935624,"SL1344_3435","argDb"
"malT",-0.0137720235793863,5.95906876497083,0.0089327535406077,0.925577843436602,0.98958906935624,"SL1344_3482","malT"
"yhhK",-0.00921291679122153,5.23690932252185,0.00653762525096259,0.936051114052384,0.98958906935624,"SL1344_3531","yhhK"
"SL1344_3590",0.0111358281459678,4.72313797448496,0.00635139412626843,0.936966505760477,0.98958906935624,"SL1344_3590","SL1344_3590"
"sgbU",-0.0269211120031968,2.03482184192915,0.00707745173351591,0.933469436740113,0.98958906935624,"SL1344_3641","sgbU"
"lctD",0.0192131772726188,3.53189040828563,0.0067802169536635,0.934878156239386,0.98958906935624,"SL1344_3659","lctD"
"SL1344_3662",0.0195159122002335,3.53965886976491,0.00841774614058848,0.927459459761803,0.98958906935624,"SL1344_3662","SL1344_3662"
"SL1344_3759",0.021281325417055,3.03734509466507,0.00819916416624494,0.928404792820307,0.98958906935624,"SL1344_3759","SL1344_3759"
"SL1344_3760",-0.0103956963548914,4.63229741408162,0.00681816616236284,0.934696590705743,0.98958906935624,"SL1344_3760","SL1344_3760"
"atpA",0.00934308108936516,11.7676956917442,0.0106425658085941,0.918465706041823,0.98958906935624,"SL1344_3834","atpA"
"rbsB",-0.00872723600378511,6.50992560706983,0.00957696416010383,0.922641071599356,0.98958906935624,"SL1344_3851","rbsB"
"rfe",0.00884639437506848,7.45571793277357,0.0110819398401886,0.916805941013956,0.98958906935624,"SL1344_3877","rfe"
"hemD",-0.00952867439841123,6.87205631825336,0.0130003182441048,0.909922035458531,0.98958906935624,"SL1344_3892","hemD"
"SL1344_3899A",-0.0292178682420198,2.61923950684697,0.00907278883181898,0.924730153801795,0.98958906935624,"SL1344_3899A","SL1344_3899A"
"SL1344_3942",-0.00955801747487666,4.99304975475382,0.00618314196727731,0.937805210813234,0.98958906935624,"SL1344_3942","SL1344_3942"
"SL1344_3993",-0.0258377103193435,2.91126352614547,0.0109621177801738,0.917255225768589,0.98958906935624,"SL1344_3993","SL1344_3993"
"yiiQ",0.0112752851526091,6.11797247667123,0.0123343016824775,0.91224973353966,0.98958906935624,"SL1344_4031","yiiQ"
"SL1344_4132",-0.0542952127025606,0.78578107861253,0.0101960281638261,0.920188418864944,0.98958906935624,"SL1344_4132","SL1344_4132"
"SL1344_4139",-0.0100596722928746,6.42082733844618,0.00666060488115157,0.935608870989597,0.98958906935624,"SL1344_4139","SL1344_4139"
"SL1344_4149",-0.0156752842803251,3.67650009171649,0.00658174791011964,0.935836166134797,0.98958906935624,"SL1344_4149","SL1344_4149"
"SL1344_4191",0.027558956491236,2.25604832090901,0.0102229937072193,0.920083318881924,0.98958906935624,"SL1344_4191","SL1344_4191"
"ecnB",0.0139449233868053,4.68019718882337,0.0068901276996959,0.934375967055057,0.98958906935624,"SL1344_4273","ecnB"
"frdA",0.0110325870570759,5.55866824096725,0.008540225308044,0.926935164226883,0.98958906935624,"SL1344_4280","frdA"
"sgaU",0.0185565777503691,3.39773453809415,0.00657883270776392,0.935850345411022,0.98958906935624,"SL1344_4320","sgaU"
"SL1344_4369A",0.0431092361036056,1.22170054697696,0.0115239027449949,0.915169642282313,0.98958906935624,"SL1344_4369A","SL1344_4369A"
