"","logFC","logCPM","F","PValue","FDR","genes"
"SL1344_0082",3.06061088684969,7.2954080522389,1067.12508880764,1.3864612241038e-20,3.35315647049505e-17,"SL1344_0082"
"kdpF",3.49971493035761,6.27019746193252,1084.29593677368,1.16089518309721e-20,3.35315647049505e-17,"kdpF"
"pagN",3.53259720689125,8.26718591685677,989.970046776163,3.19248065041047e-20,5.14734296867849e-17,"pagN"
"htrA",2.72530529990439,10.0435041251757,911.868135451468,7.94497649469607e-20,7.68597026096897e-17,"htrA"
"otsB",3.43880599728298,5.78838736909751,923.185005919336,6.92961839590545e-20,7.68597026096897e-17,"otsB"
"otsA",2.87013344433809,6.25973776817728,851.970552924773,1.6861454756753e-19,1.10430938090544e-16,"otsA"
"ygaM",3.29838688164326,5.79349597827952,845.839044254405,1.82643685078427e-19,1.10430938090544e-16,"ygaM"
"phnO",3.10419299745616,6.48465432027431,852.785192650159,1.66840629859041e-19,1.10430938090544e-16,"phnO"
"virK",3.1001528534516,10.9280217815,762.523022371907,5.74387445561117e-19,3.08701341575458e-16,"virK"
"udg",2.66953514307998,8.1607988632593,732.904903986939,8.89081100307979e-19,4.30048528218969e-16,"udg"
"ygdI",2.63778409049558,6.13462311271574,722.256281832836,1.04467906963387e-18,4.59373878165364e-16,"ygdI"
"wrbA",2.46420624676227,6.2637907566422,678.477476696448,2.07911085534626e-18,8.3805493394249e-16,"wrbA"
"SL1344_3560",2.30280320306762,7.41409718903619,624.668101791185,5.15190825898522e-18,1.91690617297781e-15,"SL1344_3560"
"phoN",2.99776984410259,9.66394059705066,645.815552464211,6.91814998869878e-18,2.39022082109543e-15,"phoN"
"SL1344_1423",2.88225129941612,4.40661088584729,599.904413635472,8.02589290598224e-18,2.58808293241574e-15,"SL1344_1423"
"dlhH",2.92264803259769,6.1602213382157,594.236254970972,8.90509647510161e-18,2.61972741326101e-15,"dlhH"
"yjbA",3.50703270616816,6.40014213645882,678.261402450906,9.20722886612305e-18,2.61972741326101e-15,"yjbA"
"yhbW",2.64653164362202,6.23927370894011,565.672856186315,1.52634248604151e-17,4.10162144721265e-15,"yhbW"
"SL1344_1795",4.08293928231706,6.41963245046233,757.388872505002,1.90932751470861e-17,4.86074588876081e-15,"SL1344_1795"
"yiaG",3.01597203282931,4.82736733176039,549.144721593596,2.11017278836377e-17,5.10345288865779e-15,"yiaG"
"pagO",4.01081209399178,6.97925523105114,781.180609534571,2.23778446216133e-17,5.1543635445116e-15,"pagO"
"osmE",1.92386221248331,6.8893824456939,521.046079536107,3.74176369842203e-17,7.86909174315971e-15,"osmE"
"osmY",3.5942581536724,7.85637287753859,750.0651081495,3.64893363297637e-17,7.86909174315971e-15,"osmY"
"yfiA",3.37452363976135,8.16464680391222,672.355673413327,4.20128212720672e-17,8.46733402054122e-15,"yfiA"
"cpxP",3.14369212167692,7.77807599935934,609.339629868081,5.2656296465931e-17,1.01879402402283e-14,"cpxP"
"yeaG",2.37945205802993,6.15484578667752,498.330227825268,6.07831622892527e-17,1.13080059997352e-14,"yeaG"
"yddX",3.16692271134221,4.70517752030807,494.021771954252,6.68011948136934e-17,1.19673103449569e-14,"yddX"
"slsA",2.79229423933321,5.66961503969226,481.874180493981,8.75500972095524e-17,1.51242792929502e-14,"slsA"
"katE",2.23056863096145,5.97261028486136,468.672354462471,1.18353589718178e-16,1.97405625333388e-14,"katE"
"kdpC",2.67218233083588,6.92343963505767,490.230420476068,1.28643481774955e-16,2.07416173781819e-14,"kdpC"
"SL1344_1243",3.59546466348464,6.06619237682063,619.703079397654,1.369265582556e-16,2.13649600736238e-14,"SL1344_1243"
"AmgR",2.40282320012282,6.6920343019198,456.788951825586,1.5634409016671e-16,2.36323863792618e-14,"AmgR"
"treA",2.1032107322018,5.83383844502522,451.738784059072,1.76349001822442e-16,2.58484885398531e-14,"treA"
"cypD",-2.54840575430973,9.88758121400691,445.550182101414,2.04747344951156e-16,2.82960830722497e-14,"cypD"
"SL1344_1189",1.94249664536563,6.38609711679813,446.730825184686,1.98967090972066e-16,2.82960830722497e-14,"SL1344_1189"
"lpxO",2.12604243925561,7.65741452311076,436.127057879438,2.58002432501113e-16,3.4665493500219e-14,"lpxO"
"SL1344_1424",2.96086636937071,4.04113719135561,432.058513923047,2.8550613630301e-16,3.63419258236226e-14,"SL1344_1424"
"yjgB",2.35746044985838,5.56588501747673,432.502824625336,2.8235282419891e-16,3.63419258236226e-14,"yjgB"
"SL1344_1421",2.57486802807015,5.31040616429748,426.094780411589,3.31754758731675e-16,4.11460966150029e-14,"SL1344_1421"
"SL1344_1794",4.06566254316959,4.89586745018385,487.318930664494,3.41794403134817e-16,4.12265782296746e-14,"SL1344_1794"
"treF",1.86431205755837,6.88269283660671,424.048900173774,3.49450011870304e-16,4.12265782296746e-14,"treF"
"SL1344_1469",2.09924073943314,6.18200502144194,422.854539118331,3.60253220131045e-16,4.14891625184254e-14,"SL1344_1469"
"malG",2.2684492920011,5.56581788988728,420.103074948647,3.86549499050966e-16,4.34823238816168e-14,"malG"
"yjeH",2.12596520690945,7.37221412107113,415.062092722801,4.40311728501468e-16,4.84042688809455e-14,"yjeH"
"kdpD",2.12774661022853,8.33661690569464,406.737654177785,5.4776888394083e-16,5.88790687027065e-14,"kdpD"
"glgB",1.97432322494426,7.69770935477751,402.544961679008,6.12439488677912e-16,6.43993436246752e-14,"glgB"
"yncD",1.92643511417561,5.91153559824094,400.374740564502,6.49140240455444e-16,6.58076454446138e-14,"yncD"
"SL1344_2272",2.05056780820556,6.56270869078587,400.151872833735,6.53042584523768e-16,6.58076454446138e-14,"SL1344_2272"
"SL1344_4434",3.01616905265425,5.4956038996229,426.420113795073,7.37065676364178e-16,7.27589117668067e-14,"SL1344_4434"
"fadL",-2.66212301232509,8.16820083148122,393.740210275242,7.76999959641097e-16,7.51669760956797e-14,"fadL"
"dacC",1.7810435142853,7.14525941001219,388.513512266087,8.97052372259799e-16,8.34431216273201e-14,"dacC"
"yehY",2.24138485141791,4.90057526408346,388.985566144458,8.85420982556099e-16,8.34431216273201e-14,"yehY"
"fbaB",2.29509743890541,5.32605661962736,378.295220017575,1.19435983305226e-15,1.09002236084411e-13,"fbaB"
"pmrD",2.11739548742316,7.63678107983387,376.786608693845,1.2466880671701e-15,1.11670929275959e-13,"pmrD"
"SL1344_4014",2.11066977261922,5.73194180586902,374.978374687029,1.31272013169551e-15,1.15447768672931e-13,"SL1344_4014"
"rpsV",2.29474221209356,5.18484835336863,374.265802165986,1.3397786927567e-15,1.1572338458686e-13,"rpsV"
"tal",2.13137419944029,5.6002838583467,373.3426325391,1.37574052240467e-15,1.16744858015287e-13,"tal"
"ygdR",2.20231234610825,5.01013048122271,368.548280228968,1.58020658047914e-15,1.31783779823752e-13,"ygdR"
"SL1344_3350",1.76317061986728,6.3547102788434,351.054608042623,2.65913671746577e-15,2.18004140718338e-13,"SL1344_3350"
"proS",-2.01240864210966,9.02467512752187,350.008184880182,2.74533458159845e-15,2.19267659979117e-13,"proS"
"osmC",2.68346293333678,4.58622330497289,349.771956873925,2.76521134147739e-15,2.19267659979117e-13,"osmC"
"yicL",1.76951390154223,6.96231193846987,346.165739627826,3.08891459189936e-15,2.40985159371245e-13,"yicL"
"nixA",2.14768590943224,5.91095373320478,342.862204119471,3.42187106790485e-15,2.58618599303996e-13,"nixA"
"ugpB",1.77485920109655,6.07212940404921,343.13789732134,3.39264242332982e-15,2.58618599303996e-13,"ugpB"
"SL1344_1811",1.86592821670751,5.61413994599429,336.474535447159,4.18197035937671e-15,3.10611517595428e-13,"SL1344_1811"
"yegS",2.15829879280129,4.72755426061515,336.052936974477,4.23823861097751e-15,3.10611517595428e-13,"yegS"
"ramA",1.90443928660521,5.64013730318222,332.413463527598,4.75969364276193e-15,3.38568208088816e-13,"ramA"
"SL1344_1188",1.8363372608684,5.84650338333254,332.630691583074,4.7266850945484e-15,3.38568208088816e-13,"SL1344_1188"
"kdpB",3.113963237064,9.10478546905499,509.972458890806,4.93270948965792e-15,3.42022822214109e-13,"kdpB"
"purR",-1.91047547755218,7.45512248319199,331.194219300733,4.94967904796106e-15,3.42022822214109e-13,"purR"
"yiaD",2.5135923536582,6.89625785186454,388.906988584203,5.181595082414e-15,3.53005287516007e-13,"yiaD"
"SL1344_1602",2.01311762787141,8.45840826241764,326.220567909262,5.81474778442574e-15,3.90637986573157e-13,"SL1344_1602"
"yccJ",2.22196824803826,4.78917304489785,324.401083959126,6.1712317308261e-15,4.03381728135214e-13,"yccJ"
"rseA",1.51782924774772,7.98561778210797,324.486278554347,6.15401940329497e-15,4.03381728135214e-13,"rseA"
"eco",1.94931268378858,5.92155877024614,321.012684360731,6.90016223831688e-15,4.3915900982551e-13,"eco"
"argC",1.77019564019992,6.39717348416458,321.079326547573,6.88495410006266e-15,4.3915900982551e-13,"argC"
"aroQ",2.23517334889791,5.9624686796097,316.523798905065,8.01379300299561e-15,5.03411905915452e-13,"aroQ"
"SL1344_1477",2.13362179203414,6.36771912801425,312.172983167896,9.28211025260575e-15,5.75609837075051e-13,"SL1344_1477"
"fis",-2.94395771575939,9.17683058638467,341.986071952912,9.63540023960224e-15,5.89954822265266e-13,"fis"
"yehZ",2.26576251599089,5.27914364395806,300.811508532822,1.37491781217742e-14,8.31309682187775e-13,"yehZ"
"prs",-2.0345419900582,9.21976964675377,298.285545338413,1.50324173614529e-14,8.9767657749812e-13,"prs"
"mig-14",2.53820617831058,9.95315667294354,372.120196005609,1.54862911942345e-14,9.13502323250152e-13,"mig-14"
"rsuA",-1.80046921479383,6.51275453209249,291.322575549346,1.92955270776158e-14,1.12448752378829e-12,"rsuA"
"pqaA",2.3202159119508,5.41780490268234,289.113682795839,2.09102009629963e-14,1.20407907211921e-12,"pqaA"
"msrA",1.67731919228638,6.81287371731074,288.428792234655,2.14402677301544e-14,1.22007735306773e-12,"msrA"
"SL1344_1422",2.51194659898867,4.04670215628888,287.198028980429,2.24299295237208e-14,1.26155312914229e-12,"SL1344_1422"
"rcsA",2.2881412477197,5.05303324491915,285.890647528232,2.35359292016279e-14,1.30854355802614e-12,"rcsA"
"yfcG",1.76810249153481,5.84855810403613,284.532904264116,2.47476684065831e-14,1.36027809184821e-12,"yfcG"
"ymdF",2.10690498230654,4.52062295132306,276.449974428817,3.35248818860468e-14,1.82202082789673e-12,"ymdF"
"orf319",1.6236445706289,7.03009847976179,270.510785571553,4.21244647606792e-14,2.26395595608228e-12,"orf319"
"yfbG",1.75880276655621,8.67388756323315,268.998007167454,4.46802465001476e-14,2.37492694858477e-12,"yfbG"
"yqaE",2.94765717623598,3.37309722494737,268.318615409212,4.58825418286246e-14,2.3863855357533e-12,"yqaE"
"glgX",1.75274498996558,6.74772210744317,268.564142666809,4.54440266597247e-14,2.3863855357533e-12,"glgX"
"yaiB",2.37067887492598,8.91844588950852,337.983065764675,4.73266088696839e-14,2.40967165371222e-12,"yaiB"
"mgtB",1.68991742828671,7.99543148917897,267.643979731605,4.71113356639636e-14,2.40967165371222e-12,"mgtB"
"rbn",1.63440095712031,7.38850409015888,266.196197152932,4.98709874197102e-14,2.51277048072019e-12,"rbn"
"ybiH",1.93952235297968,6.97297584360649,268.507997198158,5.2984301626182e-14,2.64211409243137e-12,"ybiH"
"yfbE",1.80229044036427,8.36032357365337,264.393007991486,5.35567193737519e-14,2.64340664909018e-12,"yfbE"
"elaB",1.85647115269724,6.17770279370812,263.846730621344,5.473103668872e-14,2.67035359546245e-12,"elaB"
"ygaU",2.42067525963333,4.50325666251347,263.62902558318,5.52068140471873e-14,2.67035359546245e-12,"ygaU"
"SL1344_0213",1.74954396620538,6.91379760351147,263.057384043679,5.64776507180892e-14,2.69218406436117e-12,"SL1344_0213"
"ptpS",-2.0737255008991,5.73939554032747,262.927286884721,5.67712992691419e-14,2.69218406436117e-12,"ptpS"
"tktB",1.69614489740581,6.50968313555259,261.934728597845,5.90671114422921e-14,2.7738603693822e-12,"tktB"
"yjbJ",1.81326598236336,6.29393977930567,261.172583102485,6.08985354667481e-14,2.83236746204481e-12,"yjbJ"
"hypB",1.63055435988938,5.93244596887633,260.263722500121,6.31637002990901e-14,2.90974112711142e-12,"hypB"
"yfcF",1.55265785056976,6.19691543456728,259.680524824405,6.46654085165741e-14,2.9508168018365e-12,"yfcF"
"guaC",-2.40953037188735,8.41897579979072,270.335262478866,6.68708375159222e-14,3.02293683237865e-12,"guaC"
"cdaR",1.84550773948535,5.46816902154816,256.908936884695,7.23533552527367e-14,3.24049240145822e-12,"cdaR"
"kdpA",3.32568363630402,9.50726276185163,478.194444095257,7.89787838878683e-14,3.50477410702403e-12,"kdpA"
"rpmE",-1.74613916789414,9.68749134486608,254.096574081318,8.11823865290895e-14,3.56981094219278e-12,"rpmE"
"ydcI",2.01305079269085,5.51937049677441,253.517460138279,8.31422221378143e-14,3.6230534097352e-12,"ydcI"
"cdh-a",1.48651293018601,9.30760845952617,251.133899697679,9.17681846775763e-14,3.96323847576283e-12,"cdh-a"
"leuA",1.53439943026418,7.20763744024509,247.922564063974,1.04965637291517e-13,4.45367357525499e-12,"leuA"
"ybaY",1.82720056251774,5.8469559435695,247.927173344106,1.04945275461216e-13,4.45367357525499e-12,"ybaY"
"pagK",2.62172267614118,6.17422847978023,321.151340256036,1.16114160972332e-13,4.88386257933189e-12,"pagK"
"pdgL",1.95031568673847,6.49012290787246,250.84466702718,1.18927137933649e-13,4.91667150585521e-12,"pdgL"
"SL1344_4015",2.15893604998654,5.65465693596883,255.243003000319,1.18163857490821e-13,4.91667150585521e-12,"SL1344_4015"
"ybjY",1.54959853688767,8.10543915751798,243.800929935802,1.25017537691306e-13,5.03924858177373e-12,"ybjY"
"yhdG",-2.85716512364112,10.8019231839493,274.116959949453,1.24587650556772e-13,5.03924858177373e-12,"yhdG"
"yihX",1.52308826764415,8.30351716781739,244.180898022368,1.23004914718634e-13,5.03924858177373e-12,"yihX"
"yciL",-1.81718559078479,8.0827381687523,242.86294897174,1.30140942591775e-13,5.20241106873073e-12,"yciL"
"mdoB",1.46509817877526,9.77071339842759,241.382958309798,1.38695558168969e-13,5.49893782674839e-12,"mdoB"
"ycfJ",2.82113082429729,5.42552807154472,325.971637594115,1.42987593461283e-13,5.62301617538396e-12,"ycfJ"
"deaD",-2.27464273637382,9.73386689819219,239.867653653216,1.49535335556131e-13,5.83308401681458e-12,"deaD"
"gpt",-1.6086473588164,8.09466418733047,238.305794178235,1.58507719458479e-13,6.08133557270771e-12,"gpt"
"psiF",2.35296621091073,4.32901655725678,238.138291719885,1.59671204824039e-13,6.08133557270771e-12,"psiF"
"SL1344_1025",1.36032357704048,7.52457840943576,238.210050961104,1.59171625551125e-13,6.08133557270771e-12,"SL1344_1025"
"hyaB2",1.81912818784688,5.43957069185216,237.0344799317,1.67574704374e-13,6.3324909770081e-12,"hyaB2"
"flhD",-1.79806103351856,6.39711925900046,236.451435655737,1.71920416791236e-13,6.40152610647826e-12,"flhD"
"upp",-2.26041939339132,8.39959249598149,246.035298958479,1.72048458516058e-13,6.40152610647826e-12,"upp"
"ypfG",2.18793680970078,5.06098948797928,239.988964655795,1.84434998768506e-13,6.81001594689514e-12,"ypfG"
"ypeC",2.07315896885223,5.19380716859598,232.03498330884,2.09110922699187e-13,7.66264797799975e-12,"ypeC"
"SL1344_0081",2.26135563926979,3.91326846382346,231.345598779011,2.15668106903571e-13,7.84350851949302e-12,"SL1344_0081"
"SL1344_3646",2.40584776154768,5.45740871224817,264.485775769239,2.20995037129539e-13,7.97726115369836e-12,"SL1344_3646"
"asnCa",-1.60974997671125,9.90482685906419,229.508536961184,2.34259825719896e-13,8.39344279264547e-12,"asnCa"
"yghA",1.5937801987585,5.72752554755707,228.740548888125,2.42543031578503e-13,8.62632826283251e-12,"yghA"
"steA",2.30562057496581,9.08414348629109,298.253659038601,2.46219549095348e-13,8.69316758375327e-12,"steA"
"yoeI",-2.57352174548902,5.57327997759117,236.601487275919,2.56308626637482e-13,8.91917141759352e-12,"yoeI"
"rpsU",-1.81968696344624,9.92296538285395,227.564844527285,2.55847596433112e-13,8.91917141759352e-12,"rpsU"
"ydiY",-2.03595915445327,7.4536260066614,226.510157732903,2.68460214269509e-13,9.27530040301155e-12,"ydiY"
"yhbO",2.35412533794366,4.12707444180073,226.057471015779,2.74079888462415e-13,9.40230085455818e-12,"yhbO"
"yafK",-1.72493517209058,7.02991845140349,225.667973576982,2.79017650914132e-13,9.43782082148011e-12,"yafK"
"hyaA2",1.80350710159161,5.39434996355315,225.775445801706,2.77645598310405e-13,9.43782082148011e-12,"hyaA2"
"rplK",-1.77351046547343,11.4128672616905,225.331004514658,2.83367644495897e-13,9.51839789185177e-12,"rplK"
"rpmH",-1.46105364987113,9.83036959320371,224.445681053561,2.95152090979132e-13,9.80809488215676e-12,"rpmH"
"ytfK",1.36174984757044,7.96958527792658,224.379989433537,2.96047519701238e-13,9.80809488215676e-12,"ytfK"
"leuB",1.47340994902373,6.7019572752275,223.611268289904,3.06748367406219e-13,1.00934819941761e-11,"leuB"
"ybiS",-1.60153347994925,7.80911923987358,222.368934406371,3.24942431950098e-13,1.06199090766393e-11,"ybiS"
"pmrF",1.78603250579607,7.7527237986473,230.908753023912,3.41012843611687e-13,1.10703296949646e-11,"pmrF"
"InvS",2.43240199475404,3.60768659820891,220.554148194827,3.53664441211294e-13,1.14044993475935e-11,"InvS"
"yeeF",-2.34430518114551,9.97099590185652,231.773963510054,3.62560048303123e-13,1.15375194318566e-11,"yeeF"
"yraP",1.41999427636249,7.9504161219217,220.138097346443,3.60631299105312e-13,1.15375194318566e-11,"yraP"
"rpsT",-1.73671779656883,10.5734429350174,219.175494196638,3.77329600742299e-13,1.18515797324058e-11,"rpsT"
"SL1344_4450",2.87571773520917,5.34706681128123,308.061864408206,3.76962012186842e-13,1.18515797324058e-11,"SL1344_4450"
"yraO",1.3835386215166,8.0203057425385,218.127947368802,3.96462832473958e-13,1.23721981979131e-11,"yraO"
"rps16",-1.86248318636165,10.8238650474195,216.208004271453,4.34328927850864e-13,1.32965128102192e-11,"rps16"
"metK",-2.57980116610352,9.78641936095857,246.091369204622,4.3424316345015e-13,1.32965128102192e-11,"metK"
"rpsO",-1.63616654320149,10.5389233487173,216.338062559307,4.3164333522824e-13,1.32965128102192e-11,"rpsO"
"yaoF",1.86840251574602,5.78263409723316,213.878557024591,4.85642252374341e-13,1.47739092750609e-11,"yaoF"
"ybeJ",1.60539543173536,5.59674963562076,212.270665489119,5.24895070529708e-13,1.58682341009512e-11,"ybeJ"
"ybhR",1.67846152945947,5.87951776149472,211.672172027504,5.40376622033459e-13,1.62347932967443e-11,"ybhR"
"ybhF",1.8173431463588,7.41572037262159,226.308429729177,5.44596486228628e-13,1.62605753326412e-11,"ybhF"
"purB",-1.73847884682362,7.62502348248521,209.725656819641,5.94264304790276e-13,1.76347020998194e-11,"purB"
"rimO",-2.15704138762997,8.57819910379178,219.516289895408,6.26473782323206e-13,1.84771566164472e-11,"rimO"
"asnA",-1.45092301286223,7.57268302916821,208.186913931799,6.41004396696639e-13,1.87911410110402e-11,"asnA"
"yeaH",1.35228790895159,6.09700267714098,206.889462365089,6.83530321702975e-13,1.9917085337815e-11,"yeaH"
"yjeA",-1.32783238186982,7.85573563623308,204.349684860696,7.7593906392854e-13,2.24743548037266e-11,"yjeA"
"glgP",1.27912196042022,7.90679623030838,204.126213992005,7.84698306627177e-13,2.25927720783075e-11,"glgP"
"rpoE",1.28463664862025,8.03623687928956,203.105708158215,8.26089204474636e-13,2.36437484144604e-11,"rpoE"
"rpl32",-1.61541030233673,10.3088029031603,202.816913367247,8.38229477697034e-13,2.37106197872547e-11,"rpl32"
"ygaC",3.08185344828682,5.2065533658359,316.634230248168,8.34157770246509e-13,2.37106197872547e-11,"ygaC"
"leuC",1.38142710858439,7.05068027397461,202.186991827401,8.65388984729606e-13,2.43365495298669e-11,"leuC"
"marB",1.61886733223419,5.10210679596855,201.818112551465,8.81736977095382e-13,2.46529581399443e-11,"marB"
"dadA",1.59122861084879,5.77819198149433,201.34135470908,9.03365682619426e-13,2.50421076077455e-11,"dadA"
"hypC",1.67949685783663,4.85844220887799,201.283926892074,9.06009681901068e-13,2.50421076077455e-11,"hypC"
"rimM",-1.80612801071662,12.1123971884059,200.936725319177,9.22175423859855e-13,2.53014047434831e-11,"rimM"
"btuB",-1.47162650809198,8.31792016494587,200.858674555977,9.25852520073703e-13,2.53014047434831e-11,"btuB"
"ansP",-1.48544806269265,8.42451168730841,200.304547077451,9.52421645072479e-13,2.58812556023347e-11,"ansP"
"rpmA",-1.58689622424816,10.4346383535256,199.153838613149,1.01028486731516e-12,2.73002676156617e-11,"rpmA"
"rplA",-1.71245821678098,12.4704327813331,198.319921706693,1.05460613610928e-12,2.83396104464476e-11,"rplA"
"yhaK",1.68600499076758,4.92042228892799,197.431663607832,1.10415424436899e-12,2.95071496133304e-11,"yhaK"
"potA",-1.69389092216687,7.74045203340147,197.31925303476,1.11060309765408e-12,2.95164130953449e-11,"potA"
"rplY",-1.7394852993802,10.7009814171936,197.093917427842,1.12365409101103e-12,2.97000810831715e-11,"rplY"
"yehX",1.7822651162339,4.36506451199882,196.398577950487,1.16499009675346e-12,3.06253103151984e-11,"yehX"
"glgA",1.34704403242316,6.60127314670957,195.543227958673,1.21812284873847e-12,3.18489741586378e-11,"glgA"
"udk",-1.76914601146487,6.83875289688531,195.139799833378,1.24409332218704e-12,3.2056327086014e-11,"udk"
"rpmB",-1.8741916128698,11.1393050951242,195.116451521067,1.24561469195278e-12,3.2056327086014e-11,"rpmB"
"yiiD",1.5795752992672,8.40781278844644,195.111533725677,1.24593539222052e-12,3.2056327086014e-11,"yiiD"
"argS",-1.44239946756783,8.585024051152,194.603759108279,1.2795371127541e-12,3.23616230600428e-11,"argS"
"fic",2.03590191937123,4.79782506418777,194.712432136394,1.27226364915453e-12,3.23616230600428e-11,"fic"
"typA",-1.55961260166503,11.3049941993517,194.733865693748,1.2708344241915e-12,3.23616230600428e-11,"typA"
"qor",1.44232905827791,6.07918676765977,194.529057956747,1.28456308197813e-12,3.23616230600428e-11,"qor"
"poxB",1.77298618894074,4.99002112288081,194.327990712537,1.29819813400322e-12,3.25356703325056e-11,"poxB"
"ygiM",1.3825578811387,6.98517783267248,191.898926105305,1.47597227809237e-12,3.68004015934679e-11,"ygiM"
"fliG",-1.70018510737279,7.63836182164641,189.43769325263,1.68346540786729e-12,4.15455213155821e-11,"fliG"
"ygjO",-1.53770862099224,7.32132890967349,189.475281249113,1.68006764260166e-12,4.15455213155821e-11,"ygjO"
"SL1344_0794",1.9936998864041,6.96499819801078,227.319882868685,1.70334341208356e-12,4.16114751729707e-11,"SL1344_0794"
"fliF",-1.71865786684585,8.43413490381653,189.292957691021,1.69661877315551e-12,4.16114751729707e-11,"fliF"
"dkgA",1.31289971433832,6.58801515200607,188.699536404334,1.75172927342668e-12,4.23655724778244e-11,"dkgA"
"yhfG",1.894901452465,4.24850845625421,188.760968804758,1.74593470686471e-12,4.23655724778244e-11,"yhfG"
"yeaZ",-1.6861632087773,6.93188002064271,187.921416843719,1.82696443894995e-12,4.39653084139349e-11,"yeaZ"
"SL1344_1873",1.43002573016776,7.17394865129985,187.507195054268,1.86844322792628e-12,4.47408905617794e-11,"SL1344_1873"
"yjdC",1.44513684252404,6.18617496114154,187.075510250952,1.91276375406515e-12,4.55765432434145e-11,"yjdC"
"rplM",-1.66603153036185,12.3775652403408,184.180853253618,2.24120645851873e-12,5.31407629404662e-11,"rplM"
"rep",-1.44277571704077,8.03783233110774,183.817493414648,2.28659406286831e-12,5.39524657663122e-11,"rep"
"ipk",-1.40346081234961,7.81529831693661,183.717168001059,2.29930131251964e-12,5.39889342167841e-11,"ipk"
"ydcW",1.37459715586022,6.67450651147043,183.075101286906,2.38246776598704e-12,5.5218562269187e-11,"ydcW"
"rnc",-1.52622549294281,7.66818249130617,183.117812483184,2.3768349744428e-12,5.5218562269187e-11,"rnc"
"yhiN",-1.50697909005165,7.3991149514608,183.049002926685,2.38591679021296e-12,5.5218562269187e-11,"yhiN"
"speB",-1.32136576313567,8.83363083055155,181.377333363218,2.61857415386802e-12,6.03144913440935e-11,"speB"
"era",-1.33489308638827,8.25207725144938,180.318748714875,2.77860451872974e-12,6.36972040620652e-11,"era"
"yhbE",-1.92037408216489,7.79473093555874,185.902654676649,2.83778792350309e-12,6.47470763489832e-11,"yhbE"
"abc",-1.73119313045985,7.16717967290781,179.191157557321,2.96085373842184e-12,6.69235959474133e-11,"abc"
"yfgB",-1.43957141485814,8.35283744294385,179.198914539102,2.95955643330486e-12,6.69235959474133e-11,"yfgB"
"phoH",1.65920409693475,5.19377993339329,178.831690125781,3.02165647328797e-12,6.79789489166047e-11,"phoH"
"rplQ",-1.49826122931316,11.3932220046306,178.750057322669,3.0356528769871e-12,6.79789489166047e-11,"rplQ"
"yeiG",1.18367916041333,7.89624231349255,178.376086413698,3.10068043825808e-12,6.91151671882689e-11,"yeiG"
"rpsA",-1.5436381855187,13.6425039724911,177.130972762726,3.32834808449278e-12,7.36969548834027e-11,"rpsA"
"acnA",1.30299292394125,6.74487068723391,177.087057793649,3.33670314646789e-12,7.36969548834027e-11,"acnA"
"ramR",1.27342005946374,6.30997690420039,176.029414671769,3.54498034603101e-12,7.79412269715999e-11,"ramR"
"ssrB",2.20562485047462,5.76346218980067,213.581666548011,3.59622606520794e-12,7.87101605312707e-11,"ssrB"
"yidH",1.36035715781374,5.488603509381,175.46713499635,3.66143390396433e-12,7.97763774480878e-11,"yidH"
"nusG",-1.42527718969955,9.25295481766424,174.879863029556,3.78752350100616e-12,8.2153592710165e-11,"nusG"
"yeaQ",1.43054819866499,5.21026489240883,173.717901873889,4.05115207061626e-12,8.74795650248698e-11,"yeaQ"
"pyrH",-1.79636904866393,9.11462041874849,173.506141935451,4.1013139521845e-12,8.81691359409619e-11,"pyrH"
"pitA",-1.34812786394928,8.66563460489099,173.226465098651,4.16860258395364e-12,8.9219162383114e-11,"pitA"
"alr-a",1.38553611132554,5.41613204130058,172.046919508974,4.46590905662912e-12,9.51612427617404e-11,"alr-a"
"fadD",-1.46103246381667,6.76619836954598,171.967737066244,4.48667772780624e-12,9.51844744271877e-11,"fadD"
"purA",-1.41304513516708,9.934541278821,171.528199577418,4.60389118327937e-12,9.72446360415822e-11,"purA"
"ybjZ",1.16021925978569,7.73985623027045,171.418684793005,4.63361177439599e-12,9.74468702293627e-11,"ybjZ"
"rpl20",-1.42505729343875,11.4198624029116,170.633481986675,4.85291838809381e-12,1.01617169884025e-10,"rpl20"
"yggE",1.39943250307608,6.60850391289964,169.294226753815,5.25348580204577e-12,1.09530650105584e-10,"yggE"
"dnaG",-1.51108729704682,9.18736190930662,169.136804640953,5.3028848913731e-12,1.10086069611896e-10,"dnaG"
"mnmA",-1.28786619408719,8.23369914885541,169.047028893375,5.33128269157855e-12,1.10202625551989e-10,"mnmA"
"yifE",-1.79365952095923,9.36619451222174,168.481566571461,5.51399754263385e-12,1.13494494100936e-10,"yifE"
"rplN",-1.48391692483412,12.0707012656255,167.832250230414,5.73225469856553e-12,1.17486932105769e-10,"rplN"
"ycaM",1.38537461636247,6.03267355362324,167.34044641997,5.90382172674157e-12,1.20492766633962e-10,"ycaM"
"trmA",-1.39298360866799,7.32561019654643,166.740446764889,6.12073964275342e-12,1.24395032151253e-10,"trmA"
"ybhS",1.71063774625425,5.9011878949287,172.637290507783,6.2578147687314e-12,1.26121041818141e-10,"ybhS"
"ybiJ",2.06394531258631,7.4125883443447,221.583258900022,6.25164903119265e-12,1.26121041818141e-10,"ybiJ"
"rluA",-1.71804622647265,6.73633671771622,165.990121580406,6.40429266737325e-12,1.28537608431885e-10,"rluA"
