"","logFC","logCPM","F","PValue","FDR","genes"
"sodA",0.0421048140140913,11.3179956337496,0.147846032145383,0.704181372932617,0.776944639798145,"sodA"
"cbiN",0.0928133986223333,1.85873630102733,0.144722736275185,0.707167379371132,0.780061257472786,"cbiN"
"SL1344_2174",0.0930984069091519,2.25017416039134,0.142063053640222,0.709739505663513,0.782720015707801,"SL1344_2174"
"ytgA",-0.0708108848622067,4.30852462789109,0.141336207209114,0.710663485069084,0.783560354975874,"ytgA"
"wcaC",0.0825421432381791,2.9289882159182,0.140848374131337,0.710923392331399,0.783668288219457,"wcaC"
"bfr",-0.0575830448618813,7.54458107934017,0.138836118280732,0.71383105687051,0.786520142101339,"bfr"
"ligB",0.0598901304832729,4.5827228807764,0.137885680676263,0.713835729548248,0.786520142101339,"ligB"
"hflK",-0.0428424903096931,10.0404014003254,0.1362801392821,0.715428946058824,0.788096062875549,"hflK"
"nirD",-0.104302235496758,2.31459732816037,0.135821643874569,0.715885886855456,0.788419862185756,"nirD"
"crl",0.0398098599091323,7.94485673381077,0.135613912063185,0.71609320399874,0.788468660992922,"crl"
"SL1344_1601",-0.103328361105884,2.87813037165881,0.135553642820573,0.716338068665783,0.788558770627309,"SL1344_1601"
"hypO",0.0411289275371033,5.47328852580329,0.134947432701465,0.716759578306853,0.78881133433217,"hypO"
"yihU",-0.0869434698467254,2.200898205546,0.134813557649939,0.716893658408977,0.78881133433217,"yihU"
"yihD",-0.0494574107086208,5.91593340164968,0.134645033771663,0.717064381734919,0.78881974401906,"yihD"
"SL1344_0056",-0.0583671033568257,4.92117204940414,0.134510385840342,0.717240397411739,0.788833970504907,"SL1344_0056"
"ampH",-0.0368854515430212,6.07894682775215,0.13240035796917,0.719323678492808,0.790755604322599,"ampH"
"SL1344_1946",0.0762699371598091,3.68296953082911,0.132397600269592,0.719431497216302,0.790755604322599,"SL1344_1946"
"galF",-0.0332904139796373,8.67544857679793,0.132104299003216,0.719623531375551,0.790755604322599,"galF"
"yfeY",0.0435657542257706,6.1223631003142,0.132086521816289,0.719641548527616,0.790755604322599,"yfeY"
"abrB",-0.0716248948302336,4.09669229319232,0.130294243050624,0.721600556818986,0.792728115678728,"abrB"
"yaiV",-0.0660079111187221,3.7538014112775,0.127251678357935,0.724593755081983,0.795835602482187,"yaiV"
"SL1344_4095",0.0599869661887098,4.32915292733111,0.126376390666763,0.725501628730663,0.796471034537045,"SL1344_4095"
"SL1344_P1_0049",-0.0934440420108583,1.9303115635758,0.126419464952134,0.725456867763522,0.796471034537045,"SL1344_P1_0049"
"ccmB1",-0.129823752795332,1.1100256628077,0.125981402136619,0.725912486975481,0.796741252439392,"ccmB1"
"SL1344_3497",0.0698959396749804,3.38082800944467,0.125786883288763,0.726115088824864,0.796782823195523,"SL1344_3497"
"SL1344_3800",0.0561352248865601,3.66355322898733,0.125009864436241,0.726926167330609,0.797491919115027,"SL1344_3800"
"SL1344_0709",-0.0643828365251646,3.38348593504207,0.124028987413256,0.727954116936665,0.798076623667871,"SL1344_0709"
"recEb",-0.0539726669745592,4.33032652479993,0.124217440595549,0.727756264574742,0.798076623667871,"recEb"
"SL1344_3101",-0.0611048811600203,3.62937695061534,0.124073893209253,0.727906956055075,0.798076623667871,"SL1344_3101"
"SL1344_2893",0.0682689639810426,2.88943410575514,0.122843849885127,0.729202269167126,0.799263851339539,"SL1344_2893"
"hpaD",-0.0671773580412186,3.33538921807779,0.122456713349593,0.729611460472363,0.799531181310561,"hpaD"
"cadB",-0.0547097909185605,4.50023083837173,0.121534500813377,0.730589156305819,0.800421234213193,"cadB"
"res",0.0339387358049367,8.21504305461298,0.121080038459016,0.731072497627413,0.800769400141258,"res"
"nadD",0.0454811099540985,5.07439624101405,0.12035415230305,0.731846633100454,0.801254450952217,"nadD"
"SL1344_2801",-0.0444779743212366,4.32672935738988,0.120474273668429,0.731718346288447,0.801254450952217,"SL1344_2801"
"SL1344_4152",0.149292311788894,0.744289566516256,0.119832214272694,0.732404888658132,0.801684192450642,"SL1344_4152"
"hexR",-0.0411047245535058,5.41337539028347,0.119433458648465,0.732832312375403,0.801970564470549,"hexR"
"SL1344_0348",-0.0715874662304533,5.00322057784792,0.119617409350388,0.733746524429566,0.802789400286317,"SL1344_0348"
"yjeF",0.0372441598629328,6.39939807427729,0.117602581620055,0.734805183703366,0.803765869193392,"yjeF"
"ymfB",-0.0400530699642137,4.53516531435516,0.117299321867178,0.735133623315458,0.803943327148286,"ymfB"
"hycB",-0.0919782571145032,1.8393547179288,0.116763050230244,0.735715589751147,0.804397899553865,"hycB"
"stfF",0.0860712896152205,2.68633137324598,0.116107126100647,0.736429445059074,0.804901103816993,"stfF"
"SL1344_P1_0030",-0.0802869408012888,2.13592182176647,0.116034486792666,0.736508638721111,0.804901103816993,"SL1344_P1_0030"
"SL1344_4419",0.0387196315235774,6.69533791970962,0.115281868841541,0.737330806249347,0.805617598786558,"SL1344_4419"
"SL1344_4052",0.0586334900664269,3.57437353541213,0.115042139706832,0.737593319658163,0.805695665014961,"SL1344_4052"
"nrfG",-0.0750461458063135,2.34168095557545,0.114912512968923,0.737735393911776,0.805695665014961,"nrfG"
"caiE",-0.0684387904475802,3.79507500599943,0.114247202554373,0.738466006603436,0.806311529106279,"caiE"
"ccmH1",-0.0719287662226563,2.63479932199803,0.112385700373432,0.74052295108416,0.808374975038159,"ccmH1"
"nhaR",0.0300032313852106,7.63191397976688,0.111929805267041,0.741029607391873,0.808727575159452,"nhaR"
"yohO",-0.0643037008297703,2.83129180194392,0.111794367270518,0.741180347463687,0.808727575159452,"yohO"
"SL1344_1974",-0.0623577317199972,3.55141555742694,0.111312160388141,0.7417178640164,0.809131553506389,"SL1344_1974"
"SL1344_2309",0.0531739431733728,3.63463496038902,0.110827803947388,0.742259085894379,0.809539390861581,"SL1344_2309"
"SL1344_0319",0.0688462044602611,3.7476967442035,0.110204438306413,0.743054626614358,0.810224352780354,"SL1344_0319"
"ygjU",-0.034155703098769,6.54657543110211,0.109716786532275,0.743505543336666,0.810533313752412,"ygjU"
"SL1344_2383",-0.158332127597651,0.954343365338778,0.10914390051537,0.744221069203213,0.811130534415489,"SL1344_2383"
"galR",0.0353124669833736,6.52401502256574,0.107327413041814,0.746210219342446,0.813091136062858,"galR"
"katG",-0.0995964279891279,6.96023619460119,0.110047530429326,0.746356138953709,0.813091136062858,"katG"
"yccT",0.0612558690000476,3.40138455584078,0.106880908697325,0.746719346092963,0.813303642659686,"yccT"
"pgtP",-0.0669426574241964,3.51256172692974,0.106332675417662,0.747346087980752,0.813803022864228,"pgtP"
"nanA",0.0646955561491213,2.72238697990158,0.104309363999676,0.749674801829696,0.816038620170554,"nanA"
"SL1344_P2_0047A",-0.039441069666301,6.99302686080277,0.104256018617141,0.749736536704143,0.816038620170554,"SL1344_P2_0047A"
"SL1344_0994",0.0822340719100264,2.33833317125876,0.101883033560412,0.752500620723089,0.818862880188432,"SL1344_0994"
"gloB",-0.0375203800068361,6.00364481469873,0.101358202506145,0.753116746883863,0.819166138470857,"gloB"
"adhP",0.0378152271141109,6.22462761083574,0.101357127492694,0.753118010704962,0.819166138470857,"adhP"
"ydhJ",0.0328581539169563,5.6832504538313,0.101122254871878,0.753394312493276,0.81928243919289,"ydhJ"
"SL1344_0860",0.0585849169577196,3.82497899065818,0.100573061167343,0.75404176540583,0.81980220707305,"SL1344_0860"
"SL1344_1956",0.057624650121538,4.31885555715127,0.100051138993481,0.754791914697445,0.820389734523029,"SL1344_1956"
"IsrA",0.0794907898622009,2.8727465780045,0.0998295856576389,0.754921378615257,0.820389734523029,"IsrA"
"cspD",-0.034341314115456,5.68889701277775,0.0994620164937397,0.755357589162292,0.820679393256516,"cspD"
"cIIc",-0.0811132235092196,2.27595348584016,0.0988168836088232,0.756125352262155,0.821329065549527,"cIIc"
"ybeR",-0.0625455867145569,3.24118006775276,0.0981549429179953,0.756915996105088,0.82174252783457,"ybeR"
"trpA",0.0451178740988898,4.91587276691993,0.0983270336351962,0.756710163281538,0.82174252783457,"trpA"
"pduW",0.0531783674703269,3.47164751753298,0.0980716840692673,0.757015651029739,0.82174252783457,"pduW"
"eutM",0.111762445009159,1.2227568736441,0.0979187798411216,0.757198788005435,0.821756907691786,"eutM"
"SL1344_2566",-0.0700040807795338,2.60356151768438,0.0977393329322337,0.757413916823566,0.821805992749123,"SL1344_2566"
"fliD",-0.040225313800215,9.95435204400932,0.0974320149521333,0.757817781620279,0.821875473026298,"fliD"
"zur",0.0315668109335493,6.12914239487314,0.0975226887852178,0.75767392939075,0.821875473026298,"zur"
"tpx",0.027966668889804,9.5415425225802,0.0959243823018628,0.759602093560865,0.822519661194069,"tpx"
"stcD",-0.0667166150558398,3.33026609477008,0.0961388762827692,0.759342310819152,0.822519661194069,"stcD"
"glpQ",-0.0352694713527332,6.50483571215552,0.0963601349614956,0.75907466885224,0.822519661194069,"glpQ"
"SL1344_2312",0.126864948786743,1.42542909141026,0.0961731271136288,0.759454070153956,0.822519661194069,"SL1344_2312"
"gpW",-0.118481025168462,1.18287346972512,0.0965976606793535,0.758787725710396,0.822519661194069,"gpW"
"SL1344_3093",0.053486423919322,3.38249997290311,0.0965952371592558,0.758790651484529,0.822519661194069,"SL1344_3093"
"dcuB",-0.0558139452095187,3.43353589425504,0.0959636079712934,0.759554561842635,0.822519661194069,"dcuB"
"SL1344_P1_0044",0.0830589488786553,1.89107691062036,0.0955631651132868,0.760040301854893,0.822809968682211,"SL1344_P1_0044"
"sanA",0.0329035273271718,6.16846541309644,0.0928639189806142,0.763344076819552,0.826201678132954,"sanA"
"SL1344_0346",-0.0506473902559412,5.3468424351964,0.0923562486063436,0.764329081925078,0.827009736737671,"SL1344_0346"
"SL1344_0502",-0.0288246285226979,6.11447333840948,0.0919838524022804,0.764432609665935,0.827009736737671,"SL1344_0502"
"yceH",-0.0332574530605497,5.5854791771481,0.0917751662778782,0.764691564511316,0.827104896587933,"yceH"
"SL1344_2771",0.0965537114934843,1.45966099960136,0.0914873558905831,0.765049232898745,0.82730676045858,"SL1344_2771"
"SL1344_2554",-0.0769545064928334,2.47299886739191,0.0913138699718973,0.765265125416582,0.827355255172107,"SL1344_2554"
"yciM",0.0273518510322729,6.89487712801695,0.0911189937743266,0.765507904783921,0.827432790042419,"yciM"
"ycjG",0.0387758299301747,5.65654125330394,0.0898222351039848,0.767130709377004,0.828446358842726,"ycjG"
"appB",-0.0642538045145391,3.5446973349278,0.0898355824503356,0.767115412718223,0.828446358842726,"appB"
"SL1344_2575",-0.0756695161136747,2.1230287339767,0.0899142379797612,0.76701515345671,0.828446358842726,"SL1344_2575"
"STnc520",0.073439209258693,2.42234106781717,0.0899559235182141,0.766962817562076,0.828446358842726,"STnc520"
"dgkA",-0.0331804027526067,5.94504494296386,0.0879323533329147,0.769518869433437,0.830839904341414,"dgkA"
"flhAb",-0.0597189644343053,3.09463746236706,0.087336538380093,0.770277574520236,0.831473471982679,"flhAb"
"lpfE",0.0678705226032546,2.87082147225113,0.0863116981509351,0.771589228697206,0.832567203534131,"lpfE"
"SL1344_4480",0.0298848432708697,6.99870516897225,0.0862760096803034,0.771635057565331,0.832567203534131,"SL1344_4480"
"rhlE",0.0349233271258652,7.34013056821828,0.0855876353341016,0.772521052996577,0.833337273270393,"rhlE"
"ygbK",-0.056813710382648,3.06011302158137,0.0848117083608064,0.773524400422283,0.834233561837811,"ygbK"
"SL1344_3100",-0.0374346292703623,4.71258530749829,0.0842845445821142,0.774208925793714,0.834639759845825,"SL1344_3100"
"SL1344_3263",-0.0338695537926566,5.46838323940184,0.0842559328751201,0.774246144806329,0.834639759845825,"SL1344_3263"
"SL1344_2346",0.041517183950137,4.45974808453944,0.0839691338341798,0.774619602418789,0.834675293556304,"SL1344_2346"
"torD",0.0761629628035435,2.17690864892127,0.0839655846169907,0.774624228400713,0.834675293556304,"torD"
"SL1344_3167",-0.049874530756403,3.595181331698,0.0826486387214609,0.776348105228395,0.836346499997716,"SL1344_3167"
"ubiH",0.0351544862014586,6.69247480072943,0.0817568314892638,0.777523962902175,0.837426722012429,"ubiH"
"SL1344_1801",-0.0602753288598184,2.45151220516639,0.0809345391355084,0.778614346415729,0.838414424223705,"SL1344_1801"
"caiC",-0.0505685635822061,4.74538118302578,0.0807116880281485,0.779118105613519,0.838695486648335,"caiC"
"gabT",-0.0453229367946104,3.93512773555694,0.0804781345145604,0.779222145337527,0.838695486648335,"gabT"
"yadH",0.0337133650927031,5.6937913507476,0.080215163398204,0.779573195217352,0.838886661905747,"yadH"
"mrdB",0.0297761358472395,6.40427295923695,0.0798016881539156,0.780126421688409,0.83929526283515,"mrdB"
"SL1344_0156",0.05419591309048,3.98814601379346,0.0795337255253298,0.780487161682357,0.839496642441085,"SL1344_0156"
"topA",0.0256777938818109,9.78764098992794,0.0779457939168171,0.782628910923964,0.841613170773502,"topA"
"SL1344_0600",0.054168715514451,3.07993582418484,0.0776326857504949,0.783054271426792,0.841646373712016,"SL1344_0600"
"SL1344_2215",0.0658278257622975,2.54119245212483,0.0775389504295173,0.783181792035928,0.841646373712016,"SL1344_2215"
"araE",-0.0556473995524626,3.92784453304327,0.0777519758018852,0.782956104346322,0.841646373712016,"araE"
"fliY",0.0287467017651798,7.0147500605469,0.0768842611072805,0.784074784523746,0.842418865557832,"fliY"
"SibD",-0.078453157320968,2.65793902733194,0.076397024360564,0.784939383887911,0.843160515182284,"SibD"
"tppB",-0.0264322473853622,8.44491229134057,0.074580541031192,0.787250116462828,0.845267217165527,"tppB"
"SL1344_2571",0.0865771362587464,1.21702163008648,0.0746222309008726,0.787192186972786,0.845267217165527,"SL1344_2571"
"SL1344_1481",-0.0685686995353116,2.60475678696846,0.0743995579421521,0.78750180110744,0.845311241029369,"SL1344_1481"
"nuoG",0.036265931438388,9.68898423201819,0.074260448088243,0.787815396849368,0.845311241029369,"nuoG"
"SL1344_2676",-0.0442617061204166,4.20701539446572,0.0742742174221084,0.787676299618909,0.845311241029369,"SL1344_2676"
"SL1344_1688",0.0314699467352507,5.29773974563442,0.0725942759068324,0.790030582686289,0.847500095021863,"SL1344_1688"
"dapB",-0.0259212672991127,7.02905151310267,0.0722142413542138,0.790567219603323,0.847699765289575,"dapB"
"SL1344_0293",-0.0962873910267505,1.48959970790386,0.0722305310259288,0.79054418627798,0.847699765289575,"SL1344_0293"
"ydfA",-0.0426064255314975,4.0464974410446,0.071064123240642,0.792200583083174,0.849262903451532,"ydfA"
"SL1344_2560",-0.0644663366842586,2.06591775511457,0.0704459872531319,0.793084310291716,0.850021894278978,"SL1344_2560"
"yjfC",-0.0457118493062314,3.91375827478376,0.0702740292228847,0.793330891932175,0.850097812201136,"yjfC"
"yigM",0.0311200235891624,6.61553772808067,0.0691962893448928,0.794883757343743,0.851573141588413,"yigM"
"SL1344_2211",0.0368148033304235,3.69457600714433,0.0685794444648921,0.795778379406372,0.852245304230652,"SL1344_2211"
"SL1344_4393",0.0792823177703851,1.89042500410091,0.0685208665191872,0.795863559894533,0.852245304230652,"SL1344_4393"
"SL1344_0034",-0.0355090591726053,5.36621094437504,0.0678206701185849,0.796884777363204,0.852997963951831,"SL1344_0034"
"fimF",0.0509942834277344,3.17537326777134,0.0675563005792909,0.79727182034861,0.852997963951831,"fimF"
"pduB",-0.0904266494898966,2.22262798056997,0.067713854076871,0.797140516262017,0.852997963951831,"pduB"
"SL1344_3049",-0.0668768702187231,2.21852042371686,0.067678803106977,0.797092373276476,0.852997963951831,"SL1344_3049"
"ansA",-0.0231031203443439,6.84656207054549,0.0657691758755688,0.799909732567593,0.855630998768122,"ansA"
"avtA",-0.0297613734980505,7.50298691028916,0.065111444690782,0.800890216237271,0.856490377169949,"avtA"
"SL1344_1597",-0.0809153405741051,2.31567074936284,0.0648865398829225,0.801391167718748,0.856836666281076,"SL1344_1597"
"SL1344_1032",0.0996674547683826,0.72853116365585,0.0645463263697547,0.801736873389603,0.857016852284091,"SL1344_1032"
"SL1344_0742",-0.0574955357375088,3.17429066728791,0.0643998382672286,0.801956986058398,0.857062735652778,"SL1344_0742"
"SL1344_0681",0.0443598437425048,3.11512190221168,0.0641859503837369,0.8022788537731,0.857180985587575,"SL1344_0681"
"SL1344_4431",-0.0612966714907891,1.5331044063607,0.0640909090286873,0.802422059694137,0.857180985587575,"SL1344_4431"
"potF",0.0284450426112337,4.81932586334041,0.0636963250194563,0.803017823502991,0.8576280000627,"potF"
"SL1344_1937",-0.0347615660876581,5.20354723887995,0.0633159351624114,0.803594021902782,0.857881319423839,"SL1344_1937"
"nfo",0.0276256485500754,6.15327684254392,0.0631887506823842,0.803787086960686,0.857881319423839,"nfo"
"SL1344_P2_0032",0.065730034106712,1.95094434804681,0.0633026140709601,0.803614233520816,0.857881319423839,"SL1344_P2_0032"
"SL1344_2564",-0.0456442156338891,3.20588422899733,0.0629362799477424,0.804170950051359,0.858101673372694,"SL1344_2564"
"shfB2",0.0686663274784504,2.19722089332917,0.0625342632384373,0.804783883765861,0.85856630916971,"shfB2"
"ydiE",-0.0441146048441428,4.45627170053228,0.0616780268028239,0.806217316039457,0.859905878210111,"ydiE"
"SL1344_0890",0.0296400074542009,5.95539371092989,0.0610561887941103,0.807055652974996,0.860610271922411,"SL1344_0890"
"fdrA",0.0455725938797927,4.14590487236304,0.0601438399860622,0.808473729275903,0.861932428588834,"fdrA"
"allP",-0.0476825121804955,3.80737991415117,0.0597546028235648,0.809080503963713,0.862389245851142,"allP"
"SL1344_1772",0.0356554654351613,4.44549208413029,0.0595078632058241,0.809466985533151,0.86261110575542,"SL1344_1772"
"nuoB",0.0304242717826142,8.337079388855,0.0592354080703488,0.809950157423742,0.862935883581198,"nuoB"
"SL1344_1071",-0.0297871284114712,5.55390394609223,0.05823543305307,0.811473700899543,0.864254119597242,"SL1344_1071"
"ssaK",0.063570416539575,2.35569812801191,0.0581522026311884,0.811605768197258,0.864254119597242,"ssaK"
"yiaO",-0.0738847566126505,2.46890497852032,0.0581198371101777,0.81172347846398,0.864254119597242,"yiaO"
"SL1344_4243",0.0616300752145606,2.69252468473291,0.0575219522192983,0.812609098457521,0.865006648159998,"SL1344_4243"
"ybiB",0.0232452985856407,6.00527639009271,0.0572395291692551,0.813060593375398,0.86510648705605,"ybiB"
"SL1344_1067",0.0701417346882475,2.65462479575559,0.0573716421903058,0.812965669929495,0.86510648705605,"SL1344_1067"
"bcfC",0.0305479950290926,5.73203612280843,0.0570031152898438,0.813439444177884,0.865319241585314,"bcfC"
"yecS",0.0287902261735728,4.9988665282378,0.0565440771963971,0.814177432026604,0.865913860754768,"yecS"
"SL1344_0286",-0.025664953100536,7.04829009538196,0.0558714831166299,0.815264502170558,0.866688878461316,"SL1344_0286"
"rtcA",0.0363733180295563,4.13222014822585,0.0558723009627128,0.815263176145976,0.866688878461316,"rtcA"
"SL1344_0334",0.0541879927595769,3.37412472361539,0.0555581375328334,0.815773306628846,0.866927276110468,"SL1344_0334"
"nuoA",-0.0273206687924997,7.80886203697887,0.0555127011366615,0.815847211257981,0.866927276110468,"nuoA"
"SL1344_4523",0.0312063154089725,5.59265411914835,0.0548362511365163,0.816951297827956,0.867909823763194,"SL1344_4523"
"sciV",0.0386370483914905,3.69696258272993,0.0545580407690217,0.817407475172393,0.868013162987677,"sciV"
"tdcE",0.0266603454182414,5.20590922014448,0.0546358910168132,0.817279701669159,0.868013162987677,"tdcE"
"htgA",-0.0426221258027861,3.94512113163134,0.0537123365914126,0.818801760184572,0.869302922303068,"htgA"
"SL1344_0032",-0.0590052004750081,2.71814358307049,0.0534134351493821,0.819297319195096,0.869447374494664,"SL1344_0032"
"ccdA",0.0300070875478752,6.88468882297771,0.0535059037034806,0.819207367237869,0.869447374494664,"ccdA"
"rmbA",0.0973966801837813,1.72172932597442,0.0528445651227172,0.820649114369501,0.870690889713814,"rmbA"
"dinI",0.032459511466163,5.22493342185772,0.0519787909051337,0.821696485377904,0.871610942932658,"dinI"
"phsA",0.0394762674315805,4.59083938887287,0.0509884289688784,0.823456459292498,0.873094891187596,"phsA"
"SL1344_3328",-0.0560109953774713,2.87321010724266,0.0510202886058637,0.82331890048448,0.873094891187596,"SL1344_3328"
"SL1344_4252",-0.0484353482283382,3.07410092880452,0.0507467164693157,0.823784903515856,0.873251715605127,"SL1344_4252"
"cysZ",-0.0322127314539861,5.2107175380399,0.0501464573482884,0.824812041218855,0.87414895779483,"cysZ"
"impC",-0.0351656646400285,4.14376140416355,0.0486931318178237,0.827326014577337,0.876621233846786,"impC"
"SL1344_0343",-0.0562122815508495,2.47622521258002,0.0484813926075816,0.82769555739498,0.876628730264838,"SL1344_0343"
"orf408",-0.0545414453513296,3.41231935283529,0.0486074164679572,0.827637845163774,0.876628730264838,"orf408"
"sciD",-0.0387813288258983,3.3001857429401,0.0483745331228787,0.827882378314961,0.876634646214857,"sciD"
"pduO",-0.0448672223076748,2.90972442268607,0.047592921268424,0.82925549940065,0.877896443554595,"pduO"
"SL1344_2589",0.0441300721261034,2.94787551110116,0.0462019202395931,0.831728772326491,0.880322116355195,"SL1344_2589"
"hyaD",-0.0548712178447214,2.02284899409071,0.0458925042604583,0.832284216981255,0.880381943530094,"hyaD"
"SL1344_2257",0.0588323777800978,1.67826529475853,0.0459371224629188,0.83220400029461,0.880381943530094,"SL1344_2257"
"STnc1010",0.0949310238596508,0.494783638413509,0.0458663113757192,0.832331326806517,0.880381943530094,"STnc1010"
"gpmA",-0.0220065758434381,10.0286230122162,0.0453628170292309,0.833239652339974,0.881150021506002,"gpmA"
"SL1344_0202",0.0282905010571977,4.56732986101782,0.0452386000239121,0.833464556069902,0.881195203871063,"SL1344_0202"
"SL1344_3095",-0.0281448626467026,5.01750364032297,0.0447413961035108,0.83436803195606,0.881957642170338,"SL1344_3095"
"SL1344_1516",0.042904162342276,3.42345395065027,0.0446150200438143,0.834598508055261,0.882008517252195,"SL1344_1516"
"SL1344_1932",-0.0384406173107169,3.30093929012386,0.0438955290091155,0.835917223555299,0.883016294024237,"SL1344_1932"
"SL1344_2313",-0.0574951683663303,1.95605369852228,0.0439640057418625,0.835791231891763,0.883016294024237,"SL1344_2313"
"SL1344_2664",-0.0301146242348261,3.71944155520056,0.0437362683871584,0.836210648271824,0.883133385522012,"SL1344_2664"
"yrbF",-0.0200127116581534,7.75598165847258,0.0424321821690547,0.83863463090878,0.88550004577729,"yrbF"
"yeaS",-0.0205609122759681,6.55300028023007,0.041902731041323,0.839629844641898,0.885651273828837,"yeaS"
"yegU",0.0272928417892511,4.75408639626913,0.0421552490901426,0.839154370647375,0.885651273828837,"yegU"
"SL1344_2213",0.0482980833544796,2.27570241720178,0.0419744634360077,0.839494625806209,0.885651273828837,"SL1344_2213"
"yfeL",0.0328799284725301,4.18751089716554,0.0418513757296081,0.839726725958433,0.885651273828837,"yfeL"
"SL1344_2743",0.0395196662268932,3.32359394973965,0.0418265433489008,0.839773594263099,0.885651273828837,"SL1344_2743"
"SL1344_P1_0051",0.0765462019858638,0.853786115212173,0.0417720734467386,0.839876450910249,0.885651273828837,"SL1344_P1_0051"
"cbiQ",0.0364466989561192,3.4230458630474,0.0411759778256969,0.841006675171651,0.886263461395485,"cbiQ"
"yfcM",-0.0247413577242884,6.54825607229725,0.0413420365295928,0.84069096756467,0.886263461395485,"yfcM"
"pilK",-0.0714190558458542,1.45218643949131,0.0412365659904367,0.840891409320181,0.886263461395485,"pilK"
"eutN",0.0649004318504372,1.50899198710511,0.0402570459437125,0.842765855996191,0.887923860913434,"eutN"
"yqiB",0.0181885466968723,6.49029865236115,0.0398784336811966,0.843496743702165,0.888396448497795,"yqiB"
"yjcH",0.0672872767072829,1.35665870493848,0.0398345238558585,0.843581742392056,0.888396448497795,"yjcH"
"dcoA",0.0426518662836272,3.33214883633538,0.0392129652830453,0.844790200896683,0.888894975361595,"dcoA"
"SL1344_1989",-0.0295067573188309,4.23466285395287,0.03936201624373,0.844499506556278,0.888894975361595,"SL1344_1989"
"pduP",0.0391727436910729,3.43236004355313,0.0392851562493331,0.844649335050777,0.888894975361595,"pduP"
"SL1344_3056",0.050646474822767,2.44717341871096,0.0394698749706574,0.844289506655578,0.888894975361595,"SL1344_3056"
"dhaB",0.0452866248529649,3.30171522312568,0.0388010886791362,0.845596487549566,0.889447845731366,"dhaB"
"StyR-195",0.0543385880053656,5.2527380218324,0.0395384407773742,0.845683407591183,0.889447845731366,"StyR-195"
"gtgF",-0.0534165168866026,1.56110809385021,0.0379126684339354,0.847350948321882,0.890889017408255,"gtgF"
"SL1344_1193",0.0316359705971065,3.46969384023412,0.037876898673202,0.847422032064374,0.890889017408255,"SL1344_1193"
"yifZ",0.03192873846653,4.17097391234869,0.0374330190973445,0.848307054425873,0.891625645862222,"yifZ"
"pepQ",0.0209280303279656,8.18561425426283,0.0372471809223517,0.848679203581494,0.891823008412706,"pepQ"
"ybiO",0.0240770468013671,5.56488386250892,0.0371011856056995,0.848972242616087,0.891937171488709,"ybiO"
"yigQ",-0.0223115584039415,6.95695138088896,0.0369500078921364,0.84927631547449,0.892062874690577,"yigQ"
"artI",-0.021344650603669,7.52213297773181,0.0368467008505646,0.849484474871467,0.892087799599064,"artI"
"sciQ",0.0364181425779495,3.33381030176573,0.0364467361804089,0.850293258192157,0.892743323176788,"sciQ"
"glpR",0.0226231384862835,7.76905153470322,0.0362648448961229,0.850662590871227,0.892937272579021,"glpR"
"gatD",0.035766977537687,3.28944168934241,0.0361490216967471,0.850898272547117,0.892990875311435,"gatD"
"yfiD",-0.0398241951440355,3.14046084887125,0.0359942284771018,0.851213864522728,0.893128299934151,"yfiD"
"accC",-0.0209369457162686,10.882293132043,0.0356862981424109,0.851843772186268,0.893595386264363,"accC"
"melR",-0.0348744282331467,3.25587668693926,0.035031920364733,0.853191805266196,0.894762347303858,"melR"
"IsrN",-0.0801587044614953,0.525087888957052,0.0349670371069601,0.853326174925098,0.894762347303858,"IsrN"
"ydfZ",-0.0315310762665789,3.41439551996819,0.0347915665023779,0.853690213448716,0.894813983601401,"ydfZ"
"SL1344_1791",0.0643301111100696,1.59750643174828,0.0344984812862156,0.854300387899787,0.894813983601401,"SL1344_1791"
"SL1344_2716",-0.0390292006362698,2.46438121543099,0.0346009346486708,0.854086785922285,0.894813983601401,"SL1344_2716"
"yhbV",-0.0473173555346098,2.68808632741933,0.0345257272953451,0.854243551466071,0.894813983601401,"yhbV"
"SL1344_4131",0.0445383875470318,3.07000938946007,0.0345685595170686,0.854155139744233,0.894813983601401,"SL1344_4131"
"mutY",-0.0188252471096564,7.75158680130809,0.0343140674861228,0.85468569639323,0.895023752642142,"mutY"
"narJ",0.0385169817995399,2.96376232461237,0.0340853184993039,0.855165130638316,0.895331977683449,"narJ"
"SL1344_2699",0.028069127736588,4.85743165827892,0.0333100852707392,0.856802450707395,0.896852078353531,"SL1344_2699"
"SL1344_1048",-0.0338317910073205,3.96948502027788,0.0325339306582376,0.858461588287997,0.898394353645401,"SL1344_1048"
"csgE",0.0504098818663747,1.84743486579666,0.0321017760198054,0.859394255647929,0.898787030177088,"csgE"
"nuoE",-0.0241725396060932,7.53811093364977,0.0321987089775588,0.859311009057251,0.898787030177088,"nuoE"
"SgrS",-0.0624213128607041,1.09908521600189,0.0322648084978915,0.859041644462134,0.898787030177088,"SgrS"
"srcA",-0.0478999514634293,3.53870664367213,0.0319297751415355,0.860220780965918,0.899341889350317,"srcA"
"ard",0.0509646363291181,2.10099416740724,0.0316864877210156,0.86029665536984,0.899341889350317,"ard"
"ybgC",-0.0174440907286108,6.94992879769192,0.0313193010828961,0.861099634760102,0.899986804955621,"ybgC"
"SL1344_2781",0.040758941406402,4.14999875107663,0.0313031447936384,0.861555549751754,0.900268782490653,"SL1344_2781"
