"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"acnB",-2.57028662928337,8.34066046333822,870.010607379688,4.35081759904168e-25,2.10100981857723e-21,"SL1344_0159","acnB"
"artI",-2.48351561821375,7.10013248319505,515.875026556272,1.70421574862866e-21,4.11482892506391e-18,"SL1344_0866","artI"
"mgtB",2.51449187919518,7.12099518868587,513.720743782167,4.17517883169147e-20,6.72064619274604e-17,"SL1344_3728","mgtB"
"fadL",-1.45495043232899,8.37558331154956,372.684070858469,2.07442994811041e-19,2.07201421859265e-16,"SL1344_2360","fadL"
"pipB2",2.86913850240699,7.35950857003153,605.239891538956,2.17954832898099e-19,2.07201421859265e-16,"SL1344_2763","pipB2"
"AmgR",2.40299556104257,5.86220602757339,367.363867871514,2.57446372158955e-19,2.07201421859265e-16,"AmgR","AmgR"
"pheS",-1.37800568696448,8.99856597764757,347.616063007806,5.88983600827261e-19,4.06314544056407e-16,"SL1344_1271","pheS"
"udg",1.76219669377614,7.15679586995023,338.307824712962,8.83202348001737e-19,5.33123017312549e-16,"SL1344_2057","udg"
"accD",-1.32340843461498,8.85090344337554,333.285486868191,1.10369216286642e-18,5.92192161609104e-16,"SL1344_2335","accD"
"artQ",-2.14620158727459,5.87586969781392,320.411787846171,1.98226385865051e-18,9.5723521734233e-16,"SL1344_0865","artQ"
"artM",-2.29929032773567,5.87033849903982,296.758858394818,6.16102723666559e-18,2.70469095689619e-15,"SL1344_0864","artM"
"virK",2.80460545963751,10.4303749066309,572.93867407207,2.28013373167623e-17,9.17563815855377e-15,"SL1344_2764","virK"
"proV",1.51415045689622,6.97685149272213,261.227986982789,3.9860157139491e-17,1.4806515294354e-14,"SL1344_2794","proV"
"pagN",1.91891533427021,6.7904184141613,278.719726089047,5.08525449226361e-17,1.53479337144631e-14,"SL1344_0302","pagN"
"yfcL",-1.69211499164557,5.83360606745145,258.403990220644,4.66828435138864e-17,1.53479337144631e-14,"SL1344_2349","yfcL"
"tldD",-1.29583042248566,7.58032012397101,257.046057708585,5.03954280680279e-17,1.53479337144631e-14,"SL1344_3340","tldD"
"orgB",1.27881618703244,8.78395595042717,226.204239907213,3.18101820331962e-16,9.03596288460614e-14,"SL1344_2849","orgB"
"ffh",-1.04355583745961,8.53783022661536,225.089698554711,3.41387090656445e-16,9.15865700433318e-14,"SL1344_2650","ffh"
"yieG",-1.40046082293883,6.13012343615881,222.990452089376,3.90300066939653e-16,9.91978433290307e-14,"SL1344_3818","yieG"
"bglA",-1.39484939305801,6.46049552236185,210.111854258404,9.09927122589578e-16,2.19701903749254e-13,"SL1344_3027","bglA"
"folC",-1.04940669665102,8.07872066599949,208.612857194178,1.00707548947296e-15,2.31579406603091e-13,"SL1344_2334","folC"
"aroQ",2.10211099515641,5.51569056111863,206.489644028987,2.60712702736122e-15,5.72264382505788e-13,"SL1344_1204","aroQ"
"yicL",1.39908964809598,6.30628130880551,191.877692847126,3.2695571614585e-15,6.8646484924709e-13,"SL1344_3730","yicL"
"yaiB",1.96632169716877,8.08924003548228,322.130866788382,3.69896876864442e-15,7.44263340990995e-13,"SL1344_0378","yaiB"
"mig-14",2.3541092067513,9.40092340874212,405.766958975611,6.34837788706749e-15,1.22625267266596e-12,"SL1344_2765","mig-14"
"artP",-1.2420734226286,6.71157023571427,171.471211035682,1.55848213575736e-14,2.89458085906626e-12,"SL1344_0867","artP"
"orgC",1.34798195335445,7.13534821880016,170.127671936644,5.54296381704805e-14,9.91369343426852e-12,"SL1344_2848","orgC"
"tppB",-1.0036594585162,8.23717001098582,155.383214197135,5.98928696976583e-14,1.03293809917854e-11,"SL1344_1384","tppB"
"pheT",-0.862733605009516,10.5281960401304,151.080031632429,8.75623268748138e-14,1.42607662416798e-11,"SL1344_1272","pheT"
"SL1344_1602",1.86649241655162,7.71726191490843,261.297771358538,8.85945303893961e-14,1.42607662416798e-11,"SL1344_1602","SL1344_1602"
"SL1344_1873",1.27206168031595,6.41193840806756,150.41255616405,9.29501342512328e-14,1.44792322032001e-11,"SL1344_1873","SL1344_1873"
"aroD",-1.71010716650627,5.32009927774336,149.092033565848,1.04673516615483e-13,1.57958878667553e-11,"SL1344_1292","aroD"
"lrhA",1.10737883236667,7.06433744925696,147.2923495285,1.23240592359791e-13,1.80342066819827e-11,"SL1344_2299","lrhA"
"proX",1.20116992024327,6.41471982204483,137.794497261221,3.00107707580237e-13,4.26241211736754e-11,"SL1344_2796","proX"
"SL1344_1795",2.12772954919522,4.42770092009274,130.646481878506,6.06425673706515e-13,8.36694165236788e-11,"SL1344_1795","SL1344_1795"
"SL1344_0082",1.30946006103897,5.65415859416134,128.693901365983,7.38886109879129e-13,9.91133617946198e-11,"SL1344_0082","SL1344_0082"
"ybaJ",0.914232626074966,7.38893192724567,124.275743475199,1.16587556851737e-12,1.5175886714177e-10,"SL1344_0467","ybaJ"
"avrA",1.17528045320089,6.24767370520946,124.046549067455,1.19420935004913e-12,1.5175886714177e-10,"SL1344_2845","avrA"
"ompF",-1.41456647958841,7.93604357747456,177.209856223417,1.40642912328104e-12,1.69791155908103e-10,"SL1344_0936","ompF"
"pagO",2.21864388309699,4.92098797253762,137.860910035069,1.37968129375513e-12,1.69791155908103e-10,"SL1344_1793","pagO"
"pmrF",1.02800635148939,7.28845252715671,120.338781387828,1.7699313076014e-12,2.08463372790418e-10,"SL1344_2267","pmrF"
"SL1344_1469",1.46838157008284,5.22076937910372,119.710078921595,1.89384714160815e-12,2.17747329686327e-10,"SL1344_1469","SL1344_1469"
"SL1344_0835",1.19339901463711,5.41238077619447,118.820773917913,2.0850912085172e-12,2.28838760134763e-10,"SL1344_0835","SL1344_0835"
"yfbE",1.16489896520104,7.84850582892942,139.39986941582,2.06132616168515e-12,2.28838760134763e-10,"SL1344_2266","yfbE"
"ais",1.31825138467559,5.74929488867026,114.518593092439,3.34817280290214e-12,3.59296143671432e-10,"SL1344_2265","ais"
"SL1344_1189",1.14734083293247,5.5499578773263,109.342729778533,6.0320947223921e-12,6.33238813357206e-10,"SL1344_1189","SL1344_1189"
"yqgE",-1.30712597614534,5.8796983624057,108.558658408461,6.60719289149883e-12,6.78853924958465e-10,"SL1344_3071","yqgE"
"phoN",1.86268286863524,8.41068445551628,225.712005629762,7.17116720208839e-12,7.21449300393434e-10,"SL1344_4255","phoN"
"cdh-a",0.879615038709798,8.93895516338044,106.141506550311,8.77710850711413e-12,8.64992999609268e-10,"SL1344_4013","cdh-a"
"SL1344_3112",1.01590570918665,6.59289703802486,100.140035475266,1.90889958454237e-11,1.84361521875103e-09,"SL1344_3112","SL1344_3112"
"htrA",0.819293944334164,8.34065046509416,98.5596678005863,2.21211486851645e-11,2.09456915687568e-09,"SL1344_0210","htrA"
"oppA",0.798726694197144,6.86792739421752,98.2279851322923,2.30622775697886e-11,2.14168727662517e-09,"SL1344_1677","oppA"
"mgtA",0.790022243772639,8.31749543693093,97.7023664883102,2.46417732766806e-11,2.2451910028885e-09,"SL1344_4387","mgtA"
"SL1344_3128",1.02229762139348,6.07187178775579,95.7785534974924,3.14762706356915e-11,2.81479464629175e-09,"SL1344_3128","SL1344_3128"
"SL1344_2507",-0.83150786993424,7.15907108515586,94.7293321578541,3.60284744322452e-11,3.16330005515113e-09,"SL1344_2507","SL1344_2507"
"ydhD",-2.29556919980544,8.44921910782443,256.18587586504,4.24043687766999e-11,3.65661958611936e-09,"SL1344_1365","ydhD"
"ycaM",1.18218289862289,5.39137203537037,91.4616921412924,5.52750601282149e-11,4.68286430454649e-09,"SL1344_0906","ycaM"
"SL1344_0310",1.10933958333923,4.76175003790477,89.9697735822378,6.74612635225182e-11,5.61673175086621e-09,"SL1344_0310","SL1344_0310"
"pagC",1.71896900927497,6.60498626389918,146.683638548836,7.92204434558956e-11,6.47345060769267e-09,"SL1344_1184","pagC"
"sicP",0.823621627197563,7.48669646872929,88.6679793929539,8.04321881262291e-11,6.47345060769267e-09,"SL1344_2859","sicP"
"SL1344_2726",0.895821708245637,6.81616853904501,86.4418643694458,1.09139353584703e-10,8.63990063050049e-09,"SL1344_2726","SL1344_2726"
"phoP",0.666097529195017,9.24460019979337,85.4382588248054,1.25477034333301e-10,9.77304191605663e-09,"SL1344_1169","phoP"
"sodCa",0.795130523736337,7.45933368680488,84.5681970224139,1.41745769494899e-10,1.08649257284264e-08,"SL1344_0983","sodCa"
"SL1344_1872",1.09905742180522,6.72830053766644,96.3360838047512,1.58699922727205e-10,1.19744051070262e-08,"SL1344_1872","SL1344_1872"
"SL1344_P1_0061",0.957159082444599,9.73230623610275,97.7591570744248,1.74213607879334e-10,1.29427309607585e-08,"SL1344_P1_0061","SL1344_P1_0061"
"cigR",0.988838199046093,5.71480471654306,82.2983650382633,1.95675618812489e-10,1.43169327764471e-08,"SL1344_3727","cigR"
"dbpA",-0.921153981119827,5.78085508658722,81.5214943299656,2.18830538084786e-10,1.57721293792751e-08,"SL1344_1586","dbpA"
"SL1344_1606",0.920993901619773,5.45577509479446,80.1456303153166,2.67275278028314e-10,1.89804752588048e-08,"SL1344_1606","SL1344_1606"
"ssrB",1.47142849233312,4.51639314262317,80.0170630323506,2.72351310892322e-10,1.90606446420148e-08,"SL1344_1325","ssrB"
"cspC",0.813858788575857,8.14209278405143,81.0565882096211,3.55445930307907e-10,2.45206913922412e-08,"SL1344_1766","cspC"
"dedD",-0.736157634302273,6.88026782234787,76.7682498197328,4.41371665295605e-10,3.00194897424292e-08,"SL1344_2333","dedD"
"mdoB",0.767803750613164,9.2715461191967,77.4074134750805,5.09852896791119e-10,3.4195550536171e-08,"SL1344_4472","mdoB"
"yqgF",-1.47004528310047,5.09502086327677,76.8403682647117,5.54310386209366e-10,3.66680117123977e-08,"SL1344_3072","yqgF"
"gtgA",1.18441282151114,4.97347924675968,75.0544237514644,5.72767456296043e-10,3.73769465736972e-08,"SL1344_0965","gtgA"
"sptP",0.762547885332279,9.06741690106949,76.876713918362,6.30346081931085e-10,4.05858830619361e-08,"SL1344_2858","sptP"
"pliC",1.01840372576115,5.66301568094989,72.3221313650683,8.7549345962041e-10,5.56283936382495e-08,"SL1344_1185","pliC"
"steA",1.52300188189626,8.06576335567588,137.663831268276,1.06159713869285e-09,6.42098599466313e-08,"SL1344_1514","steA"
"pdgL",1.19167795797848,5.73574868825349,74.6396122436341,1.07703430434399e-09,6.42098599466313e-08,"SL1344_1530","pdgL"
"pagK",2.13289819806261,5.25606309706799,114.131336049257,1.0726404174373e-09,6.42098599466313e-08,"SL1344_1799","pagK"
"yfcM",-0.826337688952888,6.26687501219592,71.0756264276941,1.06647214582135e-09,6.42098599466313e-08,"SL1344_2350","yfcM"
"ppa",-0.639626723536874,10.253158990441,71.3167363831719,1.0263412584924e-09,6.42098599466313e-08,"SL1344_4347","ppa"
"SL1344_3130",1.11950952425773,5.04179838564452,67.9344417471161,1.77274411977438e-09,1.04397333590128e-07,"SL1344_3130","SL1344_3130"
"yfbG",0.974411770209015,8.22925212187122,87.537658215834,1.83990209216648e-09,1.07046833771951e-07,"SL1344_2268","yfbG"
"arnT",0.76566150537309,6.4077141598614,67.3675875842675,1.94634640411821e-09,1.11891747446272e-07,"SL1344_2270","arnT"
"pgtE",1.07386114391301,4.73241273714227,66.6502035552754,2.19233223769665e-09,1.24550263245143e-07,"SL1344_2363","pgtE"
"gtrBb",0.888736104102809,5.69419306458019,66.2330693927486,2.35036647769021e-09,1.31975810706581e-07,"SL1344_4140","gtrBb"
"rna",0.667354993434021,7.71208826611951,66.1300018605658,2.39124906197524e-09,1.32728065750327e-07,"SL1344_0605","rna"
"SL1344_1768",0.798658918463249,7.18985433365695,67.1587113320384,2.48501447559156e-09,1.35707630503859e-07,"SL1344_1768","SL1344_1768"
"yjeJ",1.001738750595,4.76611689512405,65.8619867625507,2.5011346272196e-09,1.35707630503859e-07,"SL1344_4269","yjeJ"
"nixA",1.25728292624334,4.84311229739554,65.3244846900247,2.73799436432764e-09,1.4690860872598e-07,"SL1344_2767","nixA"
"pagP",1.23280894978286,8.57579588235942,109.553785807619,2.80041090293692e-09,1.48606420332773e-07,"SL1344_0616","pagP"
"sseC",1.08831062270675,4.90395878068172,64.8529030534352,2.96544861983682e-09,1.55653819404261e-07,"SL1344_1334","sseC"
"SL1344_1874",1.84718942353168,3.69938383179161,63.2047114833579,3.93169292390366e-09,2.01980267335434e-07,"SL1344_1874","SL1344_1874"
"pdxK",-0.837070494768567,5.99527488002735,63.2252568912484,3.91777516327368e-09,2.01980267335434e-07,"SL1344_2398","pdxK"
"yecA",0.665453311557731,6.73521788434972,60.3024393707688,6.54025201934104e-09,3.3245133685682e-07,"SL1344_1871","yecA"
"yjcC",0.83354825587928,5.18269704801616,59.4794480272147,7.57796839152959e-09,3.81187597528088e-07,"SL1344_4200","yjcC"
"maa",0.659319313346554,6.50744025932732,59.3633801157564,7.73784371350164e-09,3.85216982396901e-07,"SL1344_0465","maa"
"SL1344_0836",1.01455637098244,4.52972186669804,58.8408689588721,8.50322657022942e-09,4.19000827628958e-07,"SL1344_0836","SL1344_0836"
"chaA",0.703401577979709,7.32418147429609,58.055280511088,9.80901095860643e-09,4.77634256146222e-07,"SL1344_1699","chaA"
"SL1344_3560",0.779624296883091,6.53323997641879,58.0097444472468,9.89095581168403e-09,4.77634256146222e-07,"SL1344_3560","SL1344_3560"
"kdpF",1.35289902292654,4.97442084795741,57.9145363846101,1.00646463399402e-08,4.81209675005658e-07,"SL1344_0688A","kdpF"
"SL1344_4016",0.669964739619763,6.89954895168094,56.8975496853494,1.21357574776314e-08,5.74544831955707e-07,"SL1344_4016","SL1344_4016"
"tdcE",0.80657991117498,5.09791340401699,56.8402328056081,1.22652172616643e-08,5.75036253947347e-07,"SL1344_3213","tdcE"
"speA",-0.513213742786289,10.0137601254268,55.9362748913104,1.4513010612625e-08,6.73878156234287e-07,"SL1344_3062","speA"
"basR",0.697680758129868,7.61604915905486,55.1314875119076,2.0044701824941e-08,9.21865382025144e-07,"SL1344_4229","basR"
"yghA",1.00392843093811,4.9191308744286,53.6277850052361,2.24863509800369e-08,1.01482793348222e-06,"SL1344_3131","yghA"
"yjfH",-0.681893767866035,6.96678172461708,53.6365447002391,2.24485131064086e-08,1.01482793348222e-06,"SL1344_4302","yjfH"
"ybdG",0.606394809633943,6.4262753436094,52.5198763886532,2.78641455755304e-08,1.23445833930492e-06,"SL1344_0557","ybdG"
"rnr",-0.542773787861061,9.08298807201767,52.5387402939124,2.77619335027631e-08,1.23445833930492e-06,"SL1344_4301","rnr"
"sifA",1.04990940848118,4.58938950856101,52.4254944049702,2.83815805454684e-08,1.24595138594606e-06,"SL1344_1161","sifA"
"SL1344_4014",1.13489916002909,4.94187312912063,51.8394303528683,3.18317486687354e-08,1.38482445334525e-06,"SL1344_4014","SL1344_4014"
"envE",1.0109796242529,6.16018454759413,62.2608065945772,3.8611665197555e-08,1.66478331463387e-06,"SL1344_1181","envE"
"SL1344_0432",0.849212000263023,5.8218335692731,50.2923050568332,5.01673889228645e-08,2.14387894786294e-06,"SL1344_0432","SL1344_0432"
"SL1344_1477",1.05735176457617,5.1101524185615,49.5224217378715,5.22729175384053e-08,2.21426244555227e-06,"SL1344_1477","SL1344_1477"
"SL1344_4433",1.04096098133347,4.82257408470096,48.7686289754557,5.88672800421393e-08,2.47191387237818e-06,"SL1344_4433","SL1344_4433"
"asnA",-0.554377081433353,7.44644800171439,48.6039478029461,6.0881443442588e-08,2.53445250331257e-06,"SL1344_3844","asnA"
"oppD",0.658272267231256,5.80365236035865,48.0331560889022,6.84485730368159e-08,2.82511247175029e-06,"SL1344_1674","oppD"
"basS",0.719713544453768,7.86231584597413,52.682670423673,7.32451794907929e-08,2.99746586238168e-06,"SL1344_4228","basS"
"SL1344_1482",1.11584501698252,4.28976817005441,46.6812380382374,9.06500378508236e-08,3.67856330068594e-06,"SL1344_1482","SL1344_1482"
"yncC",0.937348097548498,4.65500509822594,46.3014214622497,9.81817234369162e-08,3.95099618730724e-06,"SL1344_1519","yncC"
"clpA",-0.455954670103003,9.03155204026367,45.8653339579951,1.0765683828745e-07,4.26126944336143e-06,"SL1344_0884","clpA"
"SL1344_4440",1.03498688691189,4.33173457071075,45.9031372559725,1.06798241164299e-07,4.26126944336143e-06,"SL1344_4440","SL1344_4440"
"bcsA",0.513536888821648,7.15004602599803,45.4494083265764,1.17602664013246e-07,4.61709971154443e-06,"SL1344_3584","bcsA"
"sinR",0.969643803564766,5.61213050562323,49.0751694303789,1.25300825146879e-07,4.87965874705062e-06,"SL1344_0300","sinR"
"lpxO",0.724685197770484,6.81540624871072,45.506306344693,1.32664471792232e-07,5.12509387427751e-06,"SL1344_4223","lpxO"
"yfhP",-0.677520998512836,8.07816854348625,48.681151109651,1.50136082273316e-07,5.75402493093528e-06,"SL1344_2506","yfhP"
"yeaJ",0.954618167735771,4.85528304758593,43.9744912560282,1.61519197692329e-07,6.1415449264272e-06,"SL1344_1218","yeaJ"
"phoQ",0.537859866056753,8.52216177000647,43.7862259715273,1.68271913649728e-07,6.34832086730106e-06,"SL1344_1168","phoQ"
"hemC",-0.602473924306234,7.32057070089574,43.6457884016719,1.73504146923292e-07,6.49497306583395e-06,"SL1344_3893","hemC"
"SL1344_4388",0.587880880243894,6.82096690999835,43.2862596613625,1.87702442024567e-07,6.97242378874332e-06,"SL1344_4388","SL1344_4388"
"SL1344_0431",0.833518468684184,5.43737323428288,42.9601396250941,2.01651223717384e-07,7.43338747581105e-06,"SL1344_0431","SL1344_0431"
"yneB",0.910704881645856,4.55161324009336,42.8038053637953,2.08724604354773e-07,7.63584177597878e-06,"SL1344_4027","yneB"
"SL1344_3189",0.659525215239161,8.5317571897888,47.4136404847899,2.44517022813293e-07,8.87799024936385e-06,"SL1344_3189","SL1344_3189"
"pmrD",0.899818559563848,6.75044452787612,50.1943901622694,2.51970094959571e-07,9.08032528775948e-06,"SL1344_2273","pmrD"
"cyaY",-0.638979046618872,6.64393653111645,41.831501579371,2.59073539777815e-07,9.26715647101531e-06,"SL1344_3898","cyaY"
"slrP",0.479916579204745,7.38058399398794,41.7314698224748,2.64941730745735e-07,9.40737954243497e-06,"SL1344_0776","slrP"
"SL1344_1786",0.87812424814656,5.08240071641835,41.3033996753661,2.91696159447156e-07,1.02072518403646e-05,"SL1344_1786","SL1344_1786"
"yhjQ",0.657638607616291,6.06445805658163,41.3116369250757,2.911550833007e-07,1.02072518403646e-05,"SL1344_3585","yhjQ"
"SL1344_0846",0.533467293723692,6.58687882507914,40.6959961436689,3.34693287225434e-07,1.16275818993642e-05,"SL1344_0846","SL1344_0846"
"envZ",-0.521202552863664,7.09369384607398,40.069880775919,3.86138287536461e-07,1.33190127893826e-05,"SL1344_3468","envZ"
"SL1344_3748",0.957241554104224,4.28142359611324,40.003127657225,3.92099189028137e-07,1.34287020128856e-05,"SL1344_3748","SL1344_3748"
"yddX",1.38835267266961,3.20152707986185,39.9090659917888,4.00665152912888e-07,1.35301540099045e-05,"SL1344_1494","yddX"
"yhjS",0.531950628626023,6.76745349392675,39.9313459179991,3.98618363510632e-07,1.35301540099045e-05,"SL1344_3587","yhjS"
"envF",1.07419317456153,4.06900011224579,39.5131247044286,4.38963505969436e-07,1.47205192383778e-05,"SL1344_1179","envF"
"invH",1.09235762354096,5.26244821166019,46.9380908769866,4.51275222077371e-07,1.50290210166319e-05,"SL1344_2879","invH"
"SL1344_2577",0.976779709236586,4.29176897139742,39.103928509162,4.82659596172937e-07,1.58555319042117e-05,"SL1344_2577","SL1344_2577"
"yjdB",0.890389496413501,8.72685915318741,56.6216734442476,4.81448109303038e-07,1.58555319042117e-05,"SL1344_4230","yjdB"
"yibD",0.787778824537406,4.81025216731012,39.0649351216893,4.8705830115444e-07,1.58919225423972e-05,"SL1344_3673","yibD"
"SL1344_4015",0.927244754240868,4.95807505184674,39.0348244807533,4.9048410894391e-07,1.5896293705303e-05,"SL1344_4015","SL1344_4015"
"SL1344_2269",0.94871210877564,6.51702065962084,49.0303061153642,5.34422349906387e-07,1.71153161425217e-05,"SL1344_2269","SL1344_2269"
"yafB",1.02346599112945,4.72038335918351,39.4566490545806,5.35185905471272e-07,1.71153161425217e-05,"SL1344_P2_0010","yafB"
"ompN",0.920061561944148,4.78713933509102,38.5925151424547,5.43868064730718e-07,1.71959167633731e-05,"SL1344_1404","ompN"
"SL1344_4139",0.803841557095913,6.42082733844618,44.6780349360663,5.44828176598901e-07,1.71959167633731e-05,"SL1344_4139","SL1344_4139"
"hha",0.877136489597433,7.72339166105119,54.2066696587782,5.52077666557276e-07,1.7199890656807e-05,"SL1344_0466","hha"
"SL1344_4523",0.877137615468657,5.23230622460369,39.535133054836,5.49486538947765e-07,1.7199890656807e-05,"SL1344_4523","SL1344_4523"
"hemD",-0.52969393924027,6.87205631825336,38.2472960724745,5.89814134148982e-07,1.82577721397784e-05,"SL1344_3892","hemD"
"yjbA",1.17283090558435,4.57652468454864,37.9316858135343,6.35437133681287e-07,1.95447510735473e-05,"SL1344_4162","yjbA"
"dcuC",0.636609229369506,5.72171420157565,37.7371141665366,6.6542015025546e-07,2.03374297821748e-05,"SL1344_0615","dcuC"
"yfcZ",-0.638117753301696,6.06405906303049,37.5204128780755,7.00591239944695e-07,2.12777050169367e-05,"SL1344_2359","yfcZ"
"SL1344_4434",1.31061098283626,3.89790423981266,37.4377678297483,7.14520394189868e-07,2.1565118647143e-05,"SL1344_4434","SL1344_4434"
"SL1344_0339",0.761169379606388,5.78287449135004,38.1046419756508,7.47060230708482e-07,2.24071667955979e-05,"SL1344_0339","SL1344_0339"
"SL1344_0957",0.703399505949896,5.05590580187383,36.9540139062284,8.02181460311055e-07,2.36618792974379e-05,"SL1344_0957","SL1344_0957"
"sseBa",1.02608556122456,3.78129349113084,36.9379804574561,8.05275704881661e-07,2.36618792974379e-05,"SL1344_1332","sseBa"
"proW",0.903351717444992,5.24856571217282,37.9920595612919,8.0849245891018e-07,2.36618792974379e-05,"SL1344_2795","proW"
"yagA",0.694282563926434,5.66355444186016,36.9521592794082,8.0253873190432e-07,2.36618792974379e-05,"SL1344_P2_0011","yagA"
"ydiV",1.01397648079083,4.31782547519426,36.8727817546393,8.17989436017679e-07,2.37956083525866e-05,"SL1344_1278","ydiV"
"hilD",1.3382044004594,6.85172430287386,67.4870085093747,8.34741065044801e-07,2.41375125934212e-05,"SL1344_2855","hilD"
"yfiN",0.744455867865123,4.72994175089075,35.9082481857439,1.03318193600429e-06,2.96978307676472e-05,"SL1344_2630","yfiN"
"rlgA",0.439925464462826,8.27571307522552,35.8395690290356,1.05064451924235e-06,3.0021079191842e-05,"SL1344_P1_0062","rlgA"
"yihX",0.507293815175323,7.53742968795781,35.7436084596589,1.07557084332848e-06,3.05525388378427e-05,"SL1344_3972","yihX"
"adiY",0.807542670623251,5.03808561302012,35.6047437766374,1.11276040442525e-06,3.14240935261377e-05,"SL1344_4232","adiY"
"sirA",0.481553980282572,7.1753042882553,35.4229882559708,1.16351384806148e-06,3.26663277458657e-05,"SL1344_1877","sirA"
"mgtR",2.32136228113945,1.88101242128179,35.1750302283092,1.23675644392037e-06,3.45219472120895e-05,"SL1344_3727A","mgtR"
"SL1344_2880",0.595612597361139,5.88363251213949,34.9119996536965,1.31983473844916e-06,3.6629206620523e-05,"SL1344_2880","SL1344_2880"
"ftn",0.706143500239754,6.83471253609833,39.6488804324861,1.41221877908844e-06,3.89691684812461e-05,"SL1344_1868","ftn"
"ybbN",-0.473617856829549,8.26180429984275,34.5011843578941,1.46167303899045e-06,4.01046540073004e-05,"SL1344_0497","ybbN"
"SL1344_3717",1.34091823136785,3.00331674708455,34.4729286165518,1.47200648687627e-06,4.01599961871497e-05,"SL1344_3717","SL1344_3717"
"hemX",-0.513799178318231,7.16553136906076,33.9540607751402,1.67622859333713e-06,4.54747633551965e-05,"SL1344_3891","hemX"
"fepE",0.545691040063821,6.92506542691309,33.714437259407,1.78051885921929e-06,4.80342210679884e-05,"SL1344_0577","fepE"
"dxs",-0.432411300117984,8.09847682767692,32.8886025336556,2.1961164533754e-06,5.89169241852768e-05,"SL1344_0416","dxs"
"feoA",1.07263846475247,3.91278879646177,32.5568938201369,2.39106129519899e-06,6.37924585332371e-05,"SL1344_3472","feoA"
"SL1344_2441",1.00063392251484,3.96197054547729,32.2288218253696,2.60205251043126e-06,6.90401734773218e-05,"SL1344_2441","SL1344_2441"
"SL1344_2272",0.696187765594363,5.61038823146784,31.3496234708456,3.27121287496873e-06,8.6320693842754e-05,"SL1344_2272","SL1344_2272"
"SL1344_1243",1.13261932504605,4.11284741051561,31.6279863751499,3.33016961475017e-06,8.73988536392857e-05,"SL1344_1243","SL1344_1243"
"SL1344_1265",0.756632267862562,4.87393510399373,30.9132569877576,3.66923672356849e-06,9.57769953411471e-05,"SL1344_1265","SL1344_1265"
"yhjR",0.661008853360536,4.92497031312694,30.7625702063178,3.81838621131864e-06,9.91343387874071e-05,"SL1344_3586","yhjR"
"tdcB",1.12867629718857,3.3687636327382,30.5417061749366,4.04875438924091e-06,0.000104553128051574,"SL1344_3216","tdcB"
"yafA",1.2338121053736,3.72331831811542,30.7441331301239,4.40038090076051e-06,0.000113028932817939,"SL1344_P2_0009","yafA"
"lpfD",0.720563221300911,4.81349975231456,29.7406694081801,5.01636527413018e-06,0.000128169459834786,"SL1344_3602","lpfD"
"nuoB",-0.600062715892571,8.10586134663802,33.9684203700049,5.16735732831874e-06,0.000131332465991848,"SL1344_2296","nuoB"
"SL1344_2547",0.803351799553824,4.80937786868048,29.608418427939,5.19847764888086e-06,0.00013143166788715,"SL1344_2547","SL1344_2547"
"carA",-0.535008614798856,5.84144000880472,29.4580960068273,5.41404438565257e-06,0.00013616885592873,"SL1344_0067","carA"
"nam",-0.53197220224689,6.28268025481779,29.3377582684169,5.59345739487465e-06,0.000139230957524998,"SL1344_1228","nam"
"yfiR",0.925895759231883,3.68716353698669,29.3492469315622,5.57605900226469e-06,0.000139230957524998,"SL1344_2629","yfiR"
"SL1344_1071",0.568057565805442,5.31520611906337,28.7388233831616,6.58544805250697e-06,0.000161588190571476,"SL1344_1071","SL1344_1071"
"steB",1.18826606658657,3.46518248100245,28.7483197341351,6.56833632963421e-06,0.000161588190571476,"SL1344_1559","steB"
"yobF",0.86309221871887,8.69172050372785,43.3877626424763,6.59202185599105e-06,0.000161588190571476,"SL1344_1767","yobF"
"ybdL",-0.681794998648279,5.2718929492266,28.5855832332107,6.86822761700634e-06,0.000167508440214766,"SL1344_0591","ybdL"
"suhB",-0.418073213543002,9.10832718274119,28.4942324120339,7.0429192145827e-06,0.000170051284436099,"SL1344_2508","suhB"
"yneC",1.20346670352846,3.4129439742021,28.4964997323559,7.03852667669296e-06,0.000170051284436099,"SL1344_4028","yneC"
"ilvC",0.530660667683484,7.09246933663278,28.4791246867679,7.09856432414364e-06,0.000170542124981541,"SL1344_3869","ilvC"
"gtrAb",1.19556516937349,3.42831942269404,28.375317077951,7.36371718910935e-06,0.000176036585674302,"SL1344_4141","gtrAb"
"SL1344_3563",0.63384291169073,5.18720326961202,28.102292770819,7.84785374149566e-06,0.000186686136540308,"SL1344_3563","SL1344_3563"
"yaoF",0.793726734168462,4.69632891379652,27.5867021031005,9.05878691660779e-06,0.000212353796215044,"SL1344_1211","yaoF"
"hyaA2",0.842749623945225,4.61914744673791,27.5947122760115,9.03852411714853e-06,0.000212353796215044,"SL1344_1468","hyaA2"
"ycjX",0.564347992859638,5.94302056700665,27.6093653464197,9.00158183141143e-06,0.000212353796215044,"SL1344_1615","ycjX"
"SL1344_2585",1.11525283989137,5.27354642119688,36.5366427179677,9.3281839589732e-06,0.000217612562018752,"SL1344_2585","SL1344_2585"
